number	weight	playerName	hometown	pos	height	playerId	summary	class
23	175	Brion Rush	Shreveport, LA	G	74	brion-rush-1	17.6 Pts, 5.6 Reb, 2.0 Ast	JR
32	192	Ron Ellis	Vidalia, LA	G	74	ron-ellis-1	10.7 Pts, 3.2 Reb, 1.1 Ast	SR
1	175	Andre' Ratliff	Pontiac, MI	G	70	andre-ratliff-1	9.3 Pts, 1.4 Reb, 2.2 Ast	FR
22	200	Jamar Lewis	Monroe, LA	F	77	jamar-lewis-1	8.5 Pts, 5.5 Reb, 2.1 Ast	JR
1	185	Maurice Searight	Pontiac, MI	G	74	maurice-searight-1	5.7 Pts, 4.5 Reb, 3.6 Ast	JR
5	155	Marcus Watson	Bastrop, LA	G	71	marcus-watson-1	4.5 Pts, 1.3 Reb, 1.7 Ast	FR
44	225	John Dorsey	Neptune, FL	C	78	john-dorsey-1	3.9 Pts, 5.0 Reb, 0.5 Ast	FR
20	207	Anthony Williams	San Jose, CA	F	79	anthony-williams-1	7.8 Pts, 4.4 Reb, 0.5 Ast	SO
40	210	Martez Stevens	Mobile, AL	F	79	martez-stevens-1	2.1 Pts, 2.8 Reb, 0.8 Ast	JR
21	200	Donte' Gordon	Atlanta, GA	G	73	donte-gordon-1	1.6 Pts, 1.5 Reb, 0.8 Ast	JR
33	235	Terry Hill	Newark, NJ	F	78	terry-hill-1	1.1 Pts, 1.3 Reb, 0.0 Ast	SR
3	225	Eric Montgomery	Compton, CA	F	79	eric-montgomery-1	1.8 Pts, 1.8 Reb, 0.1 Ast	JR
4	205	Timothy Polk	Pennsauken, NJ	F	80	timothy-polk-1	1.2 Pts, 1.6 Reb, 0.2 Ast	FR
12	150	Artavious Walker	Birmingham, AL	G	67	artavious-walker-1	2.0 Pts, 0.0 Reb, 0.0 Ast	FR
10	190	Chris Williams	Tallulah, LA			chris-williams-2	0.5 Pts, 0.0 Reb, 0.0 Ast	FR
24	0	AJ Bocard				aj-bocard-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
