number	weight	playerName	hometown	pos	height	playerId	summary	class
34	170	Gabe Pruitt	Los Angeles, CA	G	76	gabe-pruitt-1	12.3 Pts, 2.5 Reb, 3.2 Ast	FR
3	210	Lodrick Stewart	Seattle, WA	G	76	lodrick-stewart-1	12.1 Pts, 2.8 Reb, 2.4 Ast	SO
1	200	Nick Young	Los Angeles, CA	F	78	nick-young-1	11.1 Pts, 4.1 Reb, 1.3 Ast	FR
21	240	Rory O'Neil	Ridgecrest, CA	C	83	rory-oneil-1	9.0 Pts, 4.6 Reb, 1.0 Ast	SR
5	260	Jeff McMillan	Staten Island, NY	C	80	jeff-mcmillan-1	9.6 Pts, 6.9 Reb, 1.5 Ast	JR
4	255	Gregg Guenther	Calabasas, CA	F	80	gregg-guenther-1	6.7 Pts, 5.3 Reb, 1.3 Ast	SR
2	225	Nick Curtis	Oxnard, CA	F	80	nick-curtis-1	4.5 Pts, 3.2 Reb, 0.6 Ast	SR
22	205	Errick Craven	Torrance, CA	G	74	errick-craven-1	6.3 Pts, 2.2 Reb, 1.2 Ast	SR
24	215	Derrick Craven	Torrance, CA	G	74	derrick-craven-1	4.1 Pts, 2.3 Reb, 2.3 Ast	SR
15	185	Dwayne Shackleford	Washington, DC	G	70	dwayne-shackleford-1	5.2 Pts, 0.9 Reb, 1.9 Ast	JR
10	172	Chris Penrose	San Diego, CA	G	72	chris-penrose-1	0.7 Pts, 0.1 Reb, 0.1 Ast	SO
13	190	Andrew Moore	Thousand Oaks, CA			andrew-moore-1	0.7 Pts, 0.6 Reb, 0.3 Ast	FR
44	212	Reed Doucette	Acampo, CA	F	78	reed-doucette-1	0.8 Pts, 0.5 Reb, 0.0 Ast	FR
44	235	Emanuel Willis	Mendenhall, MS	F	79	emanuel-willis-1	1.5 Pts, 1.0 Reb, 0.0 Ast	FR
40	195	Greg Gaudino	La Canada, CA			greg-gaudino-1	0.5 Pts, 0.5 Reb, 0.0 Ast	FR
32	225	Ed Chang	Dallas, TX	F	79	ed-chang-1	0.0 Pts, 0.5 Reb, 0.0 Ast	JR
