number	weight	playerName	hometown	pos	height	playerId	summary	class
34	170	Cedrick Banks	Chicago, IL	G	74	cedrick-banks-1	18.7 Pts, 4.8 Reb, 2.5 Ast	SR
44	225	Elliott Poole	Chicago, IL	F	79	elliott-poole-1	9.9 Pts, 5.8 Reb, 1.1 Ast	JR
4	210	Jovan Stefanov		F	81	jovan-stefanov-1	8.8 Pts, 5.1 Reb, 1.7 Ast	SO
30	205	Armond Williams	Hillside, IL	F	77	armond-williams-1	10.3 Pts, 6.7 Reb, 1.5 Ast	SR
25	205	Justin Bowen	Chicago, IL	F	79	justin-bowen-1	7.8 Pts, 5.4 Reb, 1.1 Ast	JR
10	165	Rocky Collum	Racine, WI	G	70	rocky-collum-1	8.7 Pts, 1.6 Reb, 3.2 Ast	JR
2	165	Karl White	Omaha, NE	F	74	karl-white-1	5.5 Pts, 1.0 Reb, 1.6 Ast	FR
15	160	Marcetteaus McGee	Chicago, IL	G	73	marcetteaus-mcgee-1	7.2 Pts, 2.1 Reb, 4.2 Ast	SO
23	175	Kevin Bond	Chicago, IL	F	77	kevin-bond-1	1.7 Pts, 0.7 Reb, 0.2 Ast	FR
45	225	Luther Boyd	Chicago, IL	F	79	luther-boyd-1	1.0 Pts, 1.2 Reb, 0.0 Ast	JR
14	210	Robert Bush	Harvey, IL	G	76	robert-bush-1	1.0 Pts, 0.5 Reb, 0.2 Ast	FR
50	245	Josip Petrusic		C	82	josip-petrusic-1	0.6 Pts, 1.2 Reb, 0.0 Ast	SR
22	155	Aloy Aiyar	Bartlett, IL	G	69	aloy-aiyar-1	0.0 Pts, 0.0 Reb, 0.8 Ast	FR
33	165	Etienne Nelson	Maywood, IL	G	73	etienne-nelson-1	0.0 Pts, 0.3 Reb, 0.3 Ast	JR
1	170	Mike Smith	Calumet Park, IL	G	74	mike-smith-2	0.0 Pts, 1.0 Reb, 2.0 Ast	SO
