number	weight	playerName	hometown	pos	height	playerId	summary	class
14	190	Allan Ray		G	74	allan-ray-1	16.2 Pts, 2.8 Reb, 1.8 Ast	JR
2	210	Randy Foye	Newark, NJ	G	76	randy-foye-1	15.5 Pts, 5.0 Reb, 3.1 Ast	JR
34	225	Curtis Sumpter	Brooklyn, NY	F	79	curtis-sumpter-1	15.3 Pts, 7.2 Reb, 1.0 Ast	JR
12	170	Mike Nardi	Linden, NJ	G	74	mike-nardi-1	8.2 Pts, 2.1 Reb, 3.6 Ast	SO
20	227	Jason Fraser	Amityville, NY	C	82	jason-fraser-1	6.5 Pts, 6.7 Reb, 0.4 Ast	JR
1	175	Kyle Lowry		G	72	kyle-lowry-1	7.5 Pts, 3.2 Reb, 2.0 Ast	FR
50	240	Will Sheridan	Bear, DE	F	80	will-sheridan-1	5.1 Pts, 5.8 Reb, 0.5 Ast	SO
44	231	Marcus Austin	Irvington, NJ	F	81	marcus-austin-1	1.7 Pts, 1.8 Reb, 0.3 Ast	SR
21	222	Chris Charles	Milwaukee, WI	F	84	chris-charles-1	1.8 Pts, 1.5 Reb, 0.0 Ast	JR
22	205	Baker Dunleavy	Portland, OR	G	77	baker-dunleavy-1	1.8 Pts, 0.7 Reb, 0.2 Ast	SO
10	175	Tom Grace	Catonsville, MD	G	72	tom-grace-1	0.3 Pts, 0.2 Reb, 0.2 Ast	SR
4	180	Ross Condon	Springfield, VA	G	71	ross-condon-1	0.0 Pts, 0.4 Reb, 0.3 Ast	SO
