number	weight	playerName	hometown	pos	height	playerId	summary	class
54	240	Michael Wilkinson	Blue Mound, WI	F	80	michael-wilkinson-1	14.3 Pts, 7.4 Reb, 1.8 Ast	SR
42	205	Alando Tucker	Lockport, IL	G	78	alando-tucker-1	15.2 Pts, 6.1 Reb, 1.7 Ast	JR
23	175	Kammron Taylor	Minneapolis, MN	G	74	kammron-taylor-1	8.4 Pts, 2.4 Reb, 1.6 Ast	SO
1	185	Sharif Chambliss	Racine, WI	G	72	sharif-chambliss-1	7.5 Pts, 2.4 Reb, 2.8 Ast	SR
44	220	Zach Morley	Maryville, MO	F	80	zach-morley-1	7.4 Pts, 4.7 Reb, 1.8 Ast	SR
13	195	Clayton Hanson	Reedsburg, WI	G	77	clayton-hanson-1	6.5 Pts, 2.4 Reb, 1.7 Ast	SR
32	235	Brian Butch	Appleton, WI	F	83	brian-butch-1	3.6 Pts, 2.5 Reb, 0.2 Ast	SO
4	220	Ray Nixon	Milwaukee, WI	F	80	ray-nixon-1	2.5 Pts, 1.2 Reb, 0.6 Ast	JR
21	245	Andreas Helmigk		F	81	andreas-helmigk-1	2.4 Pts, 1.9 Reb, 0.4 Ast	JR
22	183	Michael Flowers	Madison, WI	G	74	michael-flowers-1	1.2 Pts, 1.6 Reb, 0.5 Ast	FR
5	245	Jason Chappell	New Berlin, WI	C	82	jason-chappell-1	1.1 Pts, 1.2 Reb, 0.4 Ast	JR
34	260	Greg Stiemsma	Randolph, WI	C	83	greg-stiemsma-1	1.1 Pts, 0.6 Reb, 0.0 Ast	FR
14	170	Tanner Bronson	Glendale, WI	G	71	tanner-bronson-1	0.2 Pts, 0.0 Reb, 0.2 Ast	FR
22	190	Boo Wade	Milwaukee, WI	G	75	boo-wade-1	1.0 Pts, 2.0 Reb, 0.0 Ast	JR
