number	weight	playerName	hometown	pos	height	playerId	summary	class
5	180	DaShaun Wood	Detroit, MI	G	71	dashaun-wood-1	15.2 Pts, 5.1 Reb, 3.7 Ast	SO
4	220	Drew Burleson	Wheelersburg, OH	F	78	drew-burleson-1	11.0 Pts, 4.1 Reb, 0.4 Ast	SO
33	190	Zakee Boyd	Newark, NJ	F	77	zakee-boyd-1	11.3 Pts, 2.7 Reb, 0.8 Ast	SO
22	240	Zach Williams	Brooklyn, NY	F	79	zach-williams-1	10.4 Pts, 6.0 Reb, 2.5 Ast	SR
23	205	Everett Spencer	Columbus, OH	G	78	everett-spencer-1	5.5 Pts, 4.4 Reb, 1.5 Ast	FR
50	240	Jordan Pleiman	Fort Loramie, OH	F	80	jordan-pleiman-1	5.6 Pts, 4.5 Reb, 0.1 Ast	FR
11	205	Jaron Taylor	Baltimore, MD	G	74	jaron-taylor-1	4.0 Pts, 2.5 Reb, 2.5 Ast	JR
	200	Lorenzo Shine	Detroit, MI	G	74	lorenzo-shine-1	1.0 Pts, 0.3 Reb, 0.1 Ast	FR
31	225	Vova Severovas		F	78	vova-severovas-1	2.0 Pts, 1.8 Reb, 0.0 Ast	SO
0	240	Parysh Munroe		F	79	parysh-munroe-1	0.6 Pts, 0.9 Reb, 0.1 Ast	FR
24	181	Kimo Brown	Victoryvalley, CA			kimo-brown-1	0.5 Pts, 0.0 Reb, 0.0 Ast	FR
40	0	Mitchell Goldschmidt		G	74	mitchell-goldschmidt-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
