number	weight	playerName	hometown	pos	height	playerId	summary	class
3	160	Rob Monroe	Lanham, MD	G	75	rob-monroe-1	22.7 Pts, 3.2 Reb, 6.5 Ast	SR
24	185	Craig Benson	Hamden, CT	G	75	craig-benson-1	12.3 Pts, 2.4 Reb, 1.5 Ast	JR
25	220	Kevin Jolley	Cheverly, MD	F	77	kevin-jolley-1	9.8 Pts, 7.6 Reb, 1.7 Ast	JR
32	210	C.J. Vick	Springfield, VA	F	80	cj-vick-1	7.6 Pts, 4.9 Reb, 1.0 Ast	SR
11	195	Van Crafton	Hanover, IN	G	73	van-crafton-1	6.2 Pts, 1.2 Reb, 1.0 Ast	SO
34	235	Karl Anderson	Chester, NY	F	81	karl-anderson-1	9.2 Pts, 5.1 Reb, 0.4 Ast	SO
22	210	Christian Burns	Hamilton, NJ	F	79	christian-burns-1	4.5 Pts, 3.3 Reb, 0.4 Ast	SO
15	200	Dale Meinbresse	Upper St. Clair, PA	G	76	dale-meinbresse-1	3.6 Pts, 3.0 Reb, 1.6 Ast	SO
5	180	Da-Shawn Dwight	Bloomfield, NJ	G	72	da-shawn-dwight-1	2.5 Pts, 1.3 Reb, 0.6 Ast	FR
55	185	Jason Holeyfield	Bridgeport, CT	F	80	jason-holeyfield-1	4.2 Pts, 2.6 Reb, 0.1 Ast	JR
10	185	Nick Tipson	Burlington, VT	G	73	nick-tipson-1	0.7 Pts, 0.8 Reb, 1.1 Ast	SR
30	205	Gerry Corcoran	Norwell, MA	F	78	gerry-corcoran-1	0.6 Pts, 0.9 Reb, 0.3 Ast	FR
21	210	Pierre Faye		F	79	pierre-faye-1	0.3 Pts, 0.7 Reb, 0.0 Ast	SR
50	185	Andrew Cashin	Brooklyn, NY	G	76	andrew-cashin-1	0.0 Pts, 0.3 Reb, 0.0 Ast	FR
12	165	Larry Kelley	New Haven, CT	G	73	larry-kelley-1	0.0 Pts, 0.0 Reb, 0.3 Ast	SO
