number	weight	playerName	hometown	pos	height	playerId	summary	class
21	175	Bobby Santiago	Bronx, NY	G	74	bobby-santiago-1	10.9 Pts, 3.7 Reb, 3.4 Ast	JR
34	245	Cori Spencer	Peekskill, NY	F	79	cori-spencer-1	10.7 Pts, 6.1 Reb, 1.0 Ast	SR
1	185	Antwan Hardy	Washington, DC	G	72	antwan-hardy-1	11.0 Pts, 2.7 Reb, 1.4 Ast	FR
33	190	Mike Popoko	Baltimore, MD	F	77	mike-popoko-1	9.4 Pts, 5.2 Reb, 1.1 Ast	SO
30	225	Jairus McCollum	Mt Holly, NJ	F	77	jairus-mccollum-1	7.5 Pts, 4.5 Reb, 1.2 Ast	SR
12	185	Mitchell Beauford	Queens, NY	G	72	mitchell-beauford-1	16.8 Pts, 3.5 Reb, 2.5 Ast	SO
5	190	Hendrik Feist		G	76	hendrik-feist-1	3.3 Pts, 1.2 Reb, 0.7 Ast	JR
13	195	Mike Orfini	Vienna, VA	G	77	mike-orfini-1	2.8 Pts, 5.5 Reb, 0.9 Ast	SR
44	250	JonPaul Kobryn	Bayonne, NJ	C	81	jonpaul-kobryn-1	3.1 Pts, 1.9 Reb, 0.5 Ast	JR
31	185	Andre Vanterpool	Manhassett, NY	F	78	andre-vanterpool-1	2.2 Pts, 1.0 Reb, 0.2 Ast	JR
40	205	Wilky Colin	Flushing, NY	G	76	wilky-colin-1	1.1 Pts, 0.1 Reb, 0.0 Ast	SR
22	175	Solomon Bamiro	Central Islip, NY	G	77	solomon-bamiro-1	0.8 Pts, 0.4 Reb, 0.4 Ast	JR
25	255	Greg Lewis	Trenton, NJ	F	79	greg-lewis-4	0.2 Pts, 0.2 Reb, 0.0 Ast	FR
3	170	Anthony Noble	Uniondale, NY	G	75	anthony-noble-1	0.3 Pts, 1.1 Reb, 0.3 Ast	JR
10	175	Steve Harney	Stony Brook, NY	G	70	steve-harney-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
