number	weight	playerName	hometown	pos	height	playerId	summary	class
10	175	Zione White	Spartanburg, SC	G	75	zione-white-1	12.0 Pts, 3.1 Reb, 2.0 Ast	SR
55	205	Danny Gathings	Winston-Salem, NC	F	78	danny-gathings-1	12.6 Pts, 6.6 Reb, 1.3 Ast	SR
0	260	Jerry Echenique		C	78	jerry-echenique-1	11.1 Pts, 5.6 Reb, 0.8 Ast	SR
21	210	Mark Wilson	Chicago, IL	F	76	mark-wilson-2	12.7 Pts, 4.6 Reb, 0.8 Ast	JR
23	180	Akeem Scott	Harlem, NY	G	73	akeem-scott-1	7.3 Pts, 2.3 Reb, 2.0 Ast	JR
11	175	Titus Byrd	Alexandria, LA	G	71	titus-byrd-1	5.7 Pts, 1.6 Reb, 3.3 Ast	JR
30	205	Arizona Reid	Gaffney, SC	F	77	arizona-reid-1	4.5 Pts, 3.9 Reb, 1.0 Ast	FR
10	230	Issa Konare		F	80	issa-konare-1	4.0 Pts, 3.8 Reb, 0.4 Ast	JR
10	175	Landon Quick	High Point, NC	G	73	landon-quick-1	3.7 Pts, 1.9 Reb, 2.5 Ast	SO
44	220	Patrick Hilliman		C	81	patrick-hilliman-1	3.2 Pts, 2.4 Reb, 0.1 Ast	SR
12	185	Chris Meeks	Charlotte, NC	G	75	chris-meeks-1	2.7 Pts, 1.5 Reb, 0.4 Ast	SR
3	175	Anthony Harris	Concord, NC	G	71	anthony-harris-2	1.6 Pts, 0.1 Reb, 0.2 Ast	FR
34	195	Chris Mayshack	Durham, NC	G	75	chris-mayshack-1	0.9 Pts, 0.3 Reb, 0.5 Ast	SO
2	235	Jerald Minnis	Miami, FL	C	79	jerald-minnis-1	0.8 Pts, 1.0 Reb, 0.0 Ast	FR
33	210	Terrance Stokes	Orlando, FL	C	84	terrance-stokes-1	0.2 Pts, 0.8 Reb, 0.0 Ast	FR
