number	weight	playerName	hometown	pos	height	playerId	summary	class
42	225	Mike English	St. Louis, MO	F	76	mike-english-1	15.8 Pts, 6.0 Reb, 3.4 Ast	SR
32	322	Carlton Aaron	Bronx, NY	C	81	carlton-aaron-1	14.6 Pts, 9.7 Reb, 0.5 Ast	SR
3	180	Brandon Temple	Raleigh, NC	G	73	brandon-temple-1	14.1 Pts, 2.9 Reb, 2.7 Ast	SR
44	182	Quinton Day	Kansas City, MO	G	73	quinton-day-1	13.1 Pts, 3.6 Reb, 4.8 Ast	SO
22	190	Tim Blackwell	Cameron, MO	G	76	tim-blackwell-2	10.1 Pts, 2.9 Reb, 2.2 Ast	SO
25	230	Corey Starks	Rancho Cucamonga, CA	F	77	corey-starks-1	3.6 Pts, 2.7 Reb, 0.6 Ast	SR
5	170	Mose Howard	Omaha, NE	G	71	mose-howard-1	3.3 Pts, 1.2 Reb, 1.0 Ast	SO
15	200	Brandon Lipsey	Kansas City, KS	F	80	brandon-lipsey-1	1.9 Pts, 1.0 Reb, 0.0 Ast	SR
4	215	Jeremiah Hartsock	Bartlesville, OK	F	81	jeremiah-hartsock-1	1.0 Pts, 1.1 Reb, 0.3 Ast	FR
21	185	Mark Huppe	Overland Park, KS	G	74	mark-huppe-1	2.2 Pts, 0.9 Reb, 0.6 Ast	JR
45	225	Blake Crawford	Overland Park, KS	F	80	blake-crawford-1	0.6 Pts, 1.3 Reb, 0.0 Ast	SO
54	265	Dan Leadbetter	Abingdon, IL	C	82	dan-leadbetter-1	0.7 Pts, 0.3 Reb, 0.0 Ast	JR
