number	weight	playerName	hometown	pos	height	playerId	summary	class
4	175	Will Gant	Dallas, TX	G	74	will-gant-1	14.0 Pts, 4.4 Reb, 1.8 Ast	SO
22	180	Cliffone Ault	Brooklyn, NY	G	77	cliffone-ault-1	13.8 Pts, 3.5 Reb, 1.8 Ast	SO
5	190	Darryl Hudson	Detroit, MI	F	76	darryl-hudson-1	9.2 Pts, 5.3 Reb, 1.2 Ast	SO
3	170	Darek Mitchell	Ashland, VA	G	72	darek-mitchell-1	5.8 Pts, 1.3 Reb, 0.9 Ast	SO
10	170	Louis Ford	Cambridge, MA	G	66	louis-ford-1	14.1 Pts, 4.0 Reb, 5.6 Ast	JR
30	175	Reggie Bates	Chicago, IL			reggie-bates-1	7.9 Pts, 2.0 Reb, 0.6 Ast	FR
32	215	Jason Trotter	Detroit, MI	F	79	jason-trotter-1	3.7 Pts, 4.4 Reb, 0.3 Ast	SO
12	220	Stanley Greene	Camden, NJ	F	77	stanley-greene-1	3.4 Pts, 3.2 Reb, 0.3 Ast	SO
0	205	Sidney Nickleson	Corpus Christi, TX	C	80	sidney-nickleson-1	3.2 Pts, 3.3 Reb, 0.7 Ast	FR
23	190	James McBryde	Cleveland, OH	F	78	james-mcbryde-1	6.8 Pts, 4.8 Reb, 0.4 Ast	JR
25	0	Will Bladen				will-bladen-1	2.9 Pts, 1.5 Reb, 0.3 Ast	FR
20	165	Christian Murphy	Greensboro, NC	G	74	christian-murphy-1	2.5 Pts, 0.4 Reb, 0.3 Ast	FR
40	245	Daniel Wright	Long Island, NY	C	82	daniel-wright-1	0.7 Pts, 1.3 Reb, 0.2 Ast	JR
44	0	Saeed Fawehinmi				saeed-fawehinmi-1	0.5 Pts, 0.5 Reb, 0.0 Ast	FR
