number	weight	playerName	hometown	pos	height	playerId	summary	class
13	174	Will Whittington	Kingwood, TX	G	75	will-whittington-1	16.1 Pts, 2.5 Reb, 2.4 Ast	SO
33	240	Will McClurkin	Medford, NY	C	81	will-mcclurkin-1	14.6 Pts, 7.6 Reb, 0.9 Ast	SR
25	187	Jared Jordan	Hartford, CT	G	74	jared-jordan-1	11.7 Pts, 4.4 Reb, 6.3 Ast	SO
32	222	Ryan Stilphen	Bay Village, OH	C	80	ryan-stilphen-1	9.0 Pts, 6.8 Reb, 1.6 Ast	FR
23	180	Carl Hood	Houston, TX	F	76	carl-hood-1	6.3 Pts, 3.1 Reb, 1.3 Ast	JR
22	193	Ben Farmer	Clinton, CT	G	77	ben-farmer-1	4.2 Pts, 3.6 Reb, 1.8 Ast	FR
31	215	Shae McNamara	Milwaukee, WI	F	80	shae-mcnamara-1	3.8 Pts, 1.8 Reb, 0.3 Ast	FR
4	194	Brandon Ellerbee	Plano, TX	G	71	brandon-ellerbee-1	7.2 Pts, 1.3 Reb, 1.0 Ast	SR
1	175	Pierre Monogan	Chicago, IL	G	74	pierre-monogan-1	4.1 Pts, 2.0 Reb, 1.0 Ast	SR
5	225	Miles Orman	Englewood, NJ	F	77	miles-orman-1	3.1 Pts, 2.0 Reb, 0.3 Ast	SO
2	178	Dave Magarity	Wappingers Falls, NY	G	72	dave-magarity-1	0.2 Pts, 0.1 Reb, 0.0 Ast	FR
10	200	James Sutton	Huntington Station, NY	G	73	james-sutton-1	0.2 Pts, 0.4 Reb, 0.2 Ast	JR
10	182	Joe Keegan	Brick, NJ	G	72	joe-keegan-1	0.0 Pts, 0.1 Reb, 0.0 Ast	FR
