number	weight	playerName	hometown	pos	height	playerId	summary	class
34	220	Will Emerson	St. Mary's, CA	F	82	will-emerson-1	15.6 Pts, 7.5 Reb, 2.0 Ast	JR
5	200	James Odoms	Gray, GA	G	77	james-odoms-1	14.3 Pts, 5.1 Reb, 1.3 Ast	SR
14	190	Jacob Skogen	Lookout Mountain, GA	G	77	jacob-skogen-1	14.7 Pts, 3.0 Reb, 1.5 Ast	SO
40	225	Wesley Duke	Norcross, GA	F	77	wesley-duke-1	11.5 Pts, 7.2 Reb, 0.9 Ast	SR
11	170	Ross Alacqua	Alpharetta, GA	G	68	ross-alacqua-1	7.1 Pts, 0.6 Reb, 0.9 Ast	JR
15	190	Damitrius Coleman	Key West, FL	G	74	damitrius-coleman-1	6.2 Pts, 5.2 Reb, 8.0 Ast	JR
44	235	Andrew Walker	Lawrenceville, GA	F	81	andrew-walker-1	3.5 Pts, 1.6 Reb, 0.2 Ast	SR
3	185	Andrew Brown	Pontiac, MI	G	73	andrew-brown-2	4.4 Pts, 2.0 Reb, 0.6 Ast	JR
33	245	Sam Dolan	St. Johnsville, NY	C	80	sam-dolan-1	2.5 Pts, 1.4 Reb, 0.3 Ast	FR
22	195	Shaddean Aaron	Pomona, CA	G	77	shaddean-aaron-1	2.3 Pts, 1.0 Reb, 0.3 Ast	FR
10	190	Tyler McCurry	Abingdon, IL	G	70	tyler-mccurry-1	1.2 Pts, 0.7 Reb, 1.4 Ast	SR
32	230	Brian Pfohl	Atlanta, GA	F	79	brian-pfohl-1	2.0 Pts, 1.2 Reb, 0.1 Ast	FR
12	170	Michael Slonaker	Macon, GA	G	73	michael-slonaker-1	1.4 Pts, 0.8 Reb, 0.0 Ast	JR
2	165	Micalvin Hammonds	Whigham, GA	G	72	micalvin-hammonds-1	0.6 Pts, 0.0 Reb, 0.7 Ast	SO
20	165	Allen Bridges	Albany, GA			allen-bridges-1	1.0 Pts, 0.0 Reb, 0.3 Ast	FR
