number	weight	playerName	hometown	pos	height	playerId	summary	class
12	180	Kevin Bettencourt	Peabody, MA	G	74	kevin-bettencourt-1	12.6 Pts, 2.9 Reb, 2.4 Ast	JR
32	238	Chris McNaughton		C	83	chris-mcnaughton-1	12.6 Pts, 4.7 Reb, 0.8 Ast	SO
3	221	Charles Lee		G	76	charles-lee-1	12.5 Pts, 6.4 Reb, 1.6 Ast	JR
11	175	John Griffin	Philadelphia, PA	G	72	john-griffin-1	6.9 Pts, 1.8 Reb, 1.5 Ast	FR
5	187	Abe Badmus	Chicago, IL	G	71	abe-badmus-1	5.3 Pts, 3.1 Reb, 3.5 Ast	SO
31	205	Chris Niesz	Middletown, NJ	F	78	chris-niesz-1	3.4 Pts, 2.0 Reb, 1.0 Ast	SR
4	220	Donald Brown	Central Islip, NY	F	77	donald-brown-1	3.4 Pts, 2.9 Reb, 0.4 Ast	SO
1	250	Darren Mastropaolo	Falmouth, ME	F	80	darren-mastropaolo-1	3.0 Pts, 2.1 Reb, 0.5 Ast	FR
21	206	John Clark	Tulsa, OK	F	79	john-clark-1	2.5 Pts, 1.8 Reb, 0.8 Ast	SO
44	264	Tarik Viaer-McClymont	Springfield Gardens, NY	C	79	tarik-viaer-mcclymont-1	1.5 Pts, 1.2 Reb, 0.2 Ast	JR
2	185	Rob Thomas	Houston, TX	G	76	rob-thomas-2	0.8 Pts, 0.1 Reb, 0.0 Ast	FR
22	210	Holland Mack	Paterson, NJ	F	77	holland-mack-1	0.5 Pts, 0.4 Reb, 0.1 Ast	JR
	232	Andrew Morrison	Sea Isle, NJ	F	78	andrew-morrison-1	0.1 Pts, 0.6 Reb, 0.2 Ast	FR
