number	weight	playerName	hometown	pos	height	playerId	summary	class
2	165	Antonio Webb	Fairfax, VA	G	70	antonio-webb-1	14.9 Pts, 2.9 Reb, 3.0 Ast	JR
22	200	Diondre Larmond	Miami, FL	F	78	diondre-larmond-1	12.2 Pts, 4.0 Reb, 1.4 Ast	SR
33	210	Michael Williams	College Park, GA	C	79	michael-williams-1	10.9 Pts, 6.6 Reb, 1.5 Ast	JR
32	250	Nick Berry	Fort Lauderdale, FL	C	80	nick-berry-1	6.6 Pts, 3.8 Reb, 0.6 Ast	SR
0	215	Kory Crumbley	St. Petersburg, FL	F	75	kory-crumbley-1	5.5 Pts, 2.2 Reb, 2.2 Ast	JR
21	200	Cleveland Williams	Coleman, FL	F	76	cleveland-williams-1	5.0 Pts, 4.6 Reb, 0.8 Ast	FR
10	185	Anis Taylor		G	73	anis-taylor-1	3.7 Pts, 1.8 Reb, 1.0 Ast	JR
3	170	Jordan Carrier	Ocala, FL	G	72	jordan-carrier-1	2.3 Pts, 0.9 Reb, 1.9 Ast	FR
4	205	Dajuan Clayton	Kansas City, KS	F	78	dajuan-clayton-1	2.8 Pts, 2.4 Reb, 0.5 Ast	SR
23	200	Jonathan Burris	Ann Arbor, MI	F	77	jonathan-burris-1	2.9 Pts, 0.9 Reb, 0.6 Ast	FR
12	172	O'Neal Carter	Chicago, IL	G	73	oneal-carter-1	1.6 Pts, 0.9 Reb, 1.0 Ast	SR
13	180	Walter Murray	Brooklyn, NY	G	75	walter-murray-1	1.7 Pts, 0.6 Reb, 0.1 Ast	FR
5	175	Brandon Edwards	Daytona Beach, FL	G	72	brandon-edwards-1	0.3 Pts, 0.4 Reb, 0.4 Ast	JR
25	220	Jay Townsend	Wallingford, CT	F	75	jay-townsend-1	0.2 Pts, 0.2 Reb, 0.2 Ast	SO
