number	weight	playerName	hometown	pos	height	playerId	summary	class
20	175	Brandon Freeman	Greenwood, SC	G	74	brandon-freeman-1	16.3 Pts, 3.1 Reb, 1.0 Ast	SR
3	182	Zack Wright	Killeen, TX	G	74	zack-wright-1	11.1 Pts, 4.0 Reb, 2.9 Ast	SO
24	225	Richard Hardman	Owasso, OK	F	79	richard-hardman-1	10.9 Pts, 7.3 Reb, 1.0 Ast	SR
54	245	Darius Eason	Little Rock, AR	F	81	darius-eason-1	9.8 Pts, 4.8 Reb, 0.8 Ast	SR
2	215	Columbus Willis	Carrollton, TX	F	77	columbus-willis-1	6.4 Pts, 3.2 Reb, 1.3 Ast	SR
11	165	Zack Graber	Salina, KS	G	71	zack-graber-1	4.0 Pts, 2.6 Reb, 4.4 Ast	SR
15	195	Josh Jacobs	Mesquite, TX	F	78	josh-jacobs-1	3.9 Pts, 2.4 Reb, 1.0 Ast	SR
1	172	Elijah Muldrow	Far Rockaway, NY	G	76	elijah-muldrow-1	2.2 Pts, 0.8 Reb, 0.6 Ast	JR
22	210	Michael Pridgeon	Pine Bluff, AR	F	80	michael-pridgeon-1	1.9 Pts, 1.6 Reb, 0.2 Ast	SR
32	175	Jarryd Knight	Houston, TX	G	74	jarryd-knight-1	1.6 Pts, 0.2 Reb, 0.2 Ast	FR
33	240	Alexei Korolev	Plano, TX	C	84	alexei-korolev-1	0.2 Pts, 0.6 Reb, 0.0 Ast	JR
5	182	Buddy Harding	Little Rock, AR	G	74	buddy-harding-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
