number	weight	playerName	hometown	pos	height	playerId	summary	class
15	200	Antoine Hood		G	77	antoine-hood-1	13.0 Pts, 3.1 Reb, 1.9 Ast	JR
45	212	Nick Welch	Fort Worth, TX	C	80	nick-welch-1	12.0 Pts, 3.6 Reb, 3.0 Ast	JR
5	185	Matt McCraw	Lakewood, CA	G	74	matt-mccraw-1	9.0 Pts, 1.7 Reb, 1.8 Ast	SO
21	225	Jacob Burtschi	Chickasha, OK	F	78	jacob-burtschi-1	8.0 Pts, 4.3 Reb, 1.1 Ast	SO
11	185	Tim Keller	Austin, TX	G	75	tim-keller-1	7.2 Pts, 2.2 Reb, 2.8 Ast	SR
34	206	Dan Nwaelele	Bothell, WA	F	77	dan-nwaelele-1	7.6 Pts, 2.3 Reb, 1.3 Ast	SO
42	235	Caleb Buchanan	Bedford, VA	C	79	caleb-buchanan-1	2.6 Pts, 1.9 Reb, 0.9 Ast	SR
12	180	Tim Anderson	El Paso, TX	G	75	tim-anderson-1	1.3 Pts, 0.8 Reb, 0.4 Ast	FR
35	210	Marc Holum	Hellertown, PA	F	78	marc-holum-1	1.3 Pts, 1.0 Reb, 0.7 Ast	JR
20	200	Jared Dillinger	Littleton, CO	G	77	jared-dillinger-2	2.1 Pts, 1.2 Reb, 0.1 Ast	SO
24	200	Ryan Teets	Springboro, OH	F	78	ryan-teets-1	2.1 Pts, 0.6 Reb, 0.0 Ast	SO
22	210	Chris Swan	Los Angeles, CA	G	76	chris-swan-1	1.7 Pts, 0.6 Reb, 0.0 Ast	FR
14	184	Adam Hood	Mesquite, TX	G	73	adam-hood-1	1.2 Pts, 0.2 Reb, 0.2 Ast	FR
40	205	David Peterson	Mountain Home, ID	C	80	david-peterson-1	1.0 Pts, 0.5 Reb, 0.5 Ast	SR
54	215	John Frye	Fredericksburg, VA	C	82	john-frye-1	0.1 Pts, 0.3 Reb, 0.1 Ast	SO
32	220	Eric Kenzik	Ormond Beach, FL	F	81	eric-kenzik-1	0.5 Pts, 1.5 Reb, 0.0 Ast	FR
44	240	Keith Maren	West Milwaukee, WI	F	80	keith-maren-1	0.0 Pts, 0.8 Reb, 0.0 Ast	FR
