number	weight	playerName	hometown	pos	height	playerId	summary	class
33	225	Danny Granger		F	80	danny-granger-1	18.8 Pts, 8.9 Reb, 2.4 Ast	SR
2	195	Troy DeVries	Mount Vernon, WA	G	75	troy-devries-1	11.0 Pts, 2.4 Reb, 2.5 Ast	SR
5	225	Mark Walters	Albuquerque, NM	G	74	mark-walters-1	10.5 Pts, 3.6 Reb, 2.8 Ast	JR
13	245	David Chiotti	San Jose, CA	C	81	david-chiotti-1	10.4 Pts, 5.1 Reb, 1.5 Ast	JR
21	200	Alfred Neale	Summit, OK	F	77	alfred-neale-1	10.3 Pts, 4.4 Reb, 1.5 Ast	SR
3	190	Kris Collins	San Antonio, TX	G	74	kris-collins-1	8.0 Pts, 2.2 Reb, 2.9 Ast	JR
32	215	Tony Danridge	San Bernardino, CA	G	77	tony-danridge-1	3.0 Pts, 1.0 Reb, 0.4 Ast	FR
35	200	Sean Phaler	Anaheim Hills, CA	F	81	sean-phaler-1	2.5 Pts, 1.0 Reb, 0.2 Ast	FR
50	250	Bambale Osby	Richmond, VA	F	80	bambale-osby-1	1.6 Pts, 1.9 Reb, 0.2 Ast	FR
24	170	Darren Prentice	Alamorgordo, NM	G	73	darren-prentice-1	1.9 Pts, 0.7 Reb, 0.8 Ast	FR
41	225	Kellen Walter	Grand Junction, CO	F	82	kellen-walter-1	2.3 Pts, 0.5 Reb, 0.3 Ast	SO
22	160	Jeff Hart	Albuquerque, NM	G	73	jeff-hart-1	1.3 Pts, 0.5 Reb, 0.5 Ast	JR
11	175	Ryan Wall	Coppell, TX	G	72	ryan-wall-1	1.2 Pts, 0.6 Reb, 0.8 Ast	SO
25	200	Blake Harden	Albuquerque, NM	G	76	blake-harden-1	0.8 Pts, 0.7 Reb, 0.4 Ast	FR
