number	weight	playerName	hometown	pos	height	playerId	summary	class
32	223	Matt Fannin	Lakewood, OH	F	79	matt-fannin-1	10.9 Pts, 6.7 Reb, 1.3 Ast	JR
5	222	David Hooper	Dale City, VA	G	77	david-hooper-1	9.8 Pts, 3.3 Reb, 0.9 Ast	JR
10	192	Corey Johnson	Anderson, IN	G	74	corey-johnson-1	9.6 Pts, 3.9 Reb, 3.1 Ast	FR
13	205	Taj Mathews	Mercer Island, WA	G	75	taj-mathews-1	8.9 Pts, 3.3 Reb, 2.7 Ast	SR
20	220	George O'Garro	Panorama, CA	F	78	george-ogarro-1	8.2 Pts, 4.9 Reb, 0.7 Ast	SR
55	240	Laramie Mergerson	Duncanville, TX	F	79	laramie-mergerson-1	10.2 Pts, 5.6 Reb, 1.0 Ast	SR
3	220	Greg Sprink	Cardiff-by-the-Sea, CA	G	77	greg-sprink-1	8.7 Pts, 5.1 Reb, 1.6 Ast	FR
15	216	Leonard Green	Overland Park, KS	F	77	leonard-green-1	2.5 Pts, 2.8 Reb, 0.4 Ast	JR
21	230	Carlton Baldwin	Lusby, MD	F	80	carlton-baldwin-1	4.4 Pts, 3.4 Reb, 0.1 Ast	SO
33	220	Mike Higgins	South Jordan, UT	F	80	mike-higgins-1	2.4 Pts, 1.1 Reb, 0.4 Ast	JR
22	165	David Rhoiney	Long Beach, CA	G	72	david-rhoiney-1	1.0 Pts, 1.0 Reb, 0.7 Ast	SO
54	255	Ben Biles	Cramerton, NC	F	82	ben-biles-1	1.7 Pts, 1.4 Reb, 0.1 Ast	FR
12	197	Kelvin Boatner	Bloomington, IN	G	72	kelvin-boatner-1	1.0 Pts, 0.2 Reb, 0.0 Ast	JR
53	216	Adam Hudson	Shoreline, WA	F	78	adam-hudson-1	0.3 Pts, 0.1 Reb, 0.0 Ast	JR
30	240	Thom Knapp	Northville, MI	C	83	thom-knapp-1	0.5 Pts, 0.5 Reb, 0.2 Ast	SO
42	208	Chika Onyekanne	Fort Worth, TX	F	76	chika-onyekanne-1	1.0 Pts, 1.5 Reb, 0.0 Ast	JR
23	236	Calvin White	Thornton, CO	F	79	calvin-white-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
