number	weight	playerName	hometown	pos	height	playerId	summary	class
22	185	Larry Blair	Charlotte, NC	G	73	larry-blair-1	16.6 Pts, 4.9 Reb, 2.4 Ast	SO
21	219	David Dees	Dayton, OH	G	77	david-dees-1	16.2 Pts, 5.1 Reb, 2.0 Ast	SO
32	215	Leo Lightbourne		F	80	leo-lightbourne-1	10.4 Pts, 7.0 Reb, 1.3 Ast	SR
23	195	Brian Woodson	Herndon, VA	G	75	brian-woodson-1	7.9 Pts, 4.0 Reb, 4.7 Ast	SR
11	215	Glyn Turner		F	80	glyn-turner-1	5.8 Pts, 3.4 Reb, 0.9 Ast	SR
4	260	Rashad Robinson	Elizabeth, NJ	C	81	rashad-robinson-1	4.4 Pts, 5.6 Reb, 0.6 Ast	JR
2	185	Evan Risher	Ft. Worth, TX	G	72	evan-risher-1	3.8 Pts, 1.6 Reb, 0.9 Ast	FR
44	225	Doug Stewart	Durham, NC	F	81	doug-stewart-1	2.2 Pts, 1.6 Reb, 0.3 Ast	FR
33	195	Rell Porter	Pittsburg, TX	F	79	rell-porter-1	1.5 Pts, 1.6 Reb, 0.2 Ast	FR
30	235	Russell Monroe	Alma, MI	C	83	russell-monroe-1	1.8 Pts, 1.1 Reb, 0.2 Ast	FR
21	175	John Clarke		G	74	john-clarke-1	1.0 Pts, 0.4 Reb, 0.1 Ast	SO
1	170	Jeremy Monceaux	Birmingham, AL	G	72	jeremy-monceaux-1	2.3 Pts, 0.3 Reb, 0.5 Ast	JR
12	190	Harry Williams	Houston, TX	G	77	harry-williams-1	2.3 Pts, 2.3 Reb, 0.0 Ast	SR
5	185	Seth Dickey	Chesterfield, VA	F	78	seth-dickey-1	0.0 Pts, 0.1 Reb, 0.1 Ast	FR
