number	weight	playerName	hometown	pos	height	playerId	summary	class
22	190	Bryant McAllister	Pittsburgh, PA	G	75	bryant-mcallister-1	16.1 Pts, 4.0 Reb, 2.8 Ast	JR
2	240	Kieron Achara		F	82	kieron-achara-1	11.5 Pts, 6.7 Reb, 1.0 Ast	SO
23	205	Jack Higgins	Pittsburgh, PA	G	77	jack-higgins-2	9.5 Pts, 2.3 Reb, 1.7 Ast	JR
1	190	DeVario Hudson	Decatur, GA	F	78	devario-hudson-1	8.1 Pts, 5.2 Reb, 0.7 Ast	FR
5	205	Martin Osimani	Hialeah, FL	G	76	martin-osimani-1	6.4 Pts, 2.1 Reb, 5.0 Ast	SR
34	215	Keith Gayden	Chicago, IL	F	80	keith-gayden-1	5.2 Pts, 4.0 Reb, 0.4 Ast	JR
32	180	Tyler Bluemling	Pittsburgh, PA	G	74	tyler-bluemling-1	4.3 Pts, 1.7 Reb, 2.1 Ast	SR
4	225	Chauncey Duke	Springfield, MO	G	78	chauncey-duke-1	4.0 Pts, 2.7 Reb, 0.6 Ast	FR
25	250	Sean McKeon	Phoenixville, PA	C	82	sean-mckeon-1	3.0 Pts, 1.7 Reb, 0.2 Ast	FR
20	210	Ryan Tricco	Phoenix, AZ	F	76	ryan-tricco-1	2.1 Pts, 1.1 Reb, 0.8 Ast	JR
33	205	Jon Pawlak	Natrona Heights, PA	F	81	jon-pawlak-1	1.8 Pts, 2.9 Reb, 0.2 Ast	SR
1	170	David Mazza	North East, PA	G	72	david-mazza-1	3.0 Pts, 0.0 Reb, 0.0 Ast	SO
31	190	Adam Souply	Fayette City, PA	G	73	adam-souply-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
