number	weight	playerName	hometown	pos	height	playerId	summary	class
4	204	Lawrence Hamm	Harrisburg, PA	F	78	lawrence-hamm-1	12.0 Pts, 7.6 Reb, 1.7 Ast	JR
10	184	Mike Green	Philadelphia, PA	G	72	mike-green-2	11.9 Pts, 4.1 Reb, 4.3 Ast	SO
1	160	Cantrell Fletcher	Philadelphia, PA	G	68	cantrell-fletcher-1	9.5 Pts, 3.4 Reb, 3.1 Ast	JR
33	200	Jonathan Pease	Mechanicsville, MD	F	78	jonathan-pease-1	9.3 Pts, 4.4 Reb, 1.2 Ast	SO
50	225	Holden Plack	Baltimore, MD	F	80	holden-plack-1	6.3 Pts, 4.0 Reb, 0.5 Ast	SO
25	210	Winstonn Tubbs	Marietta, GA	F	78	winstonn-tubbs-1	6.2 Pts, 3.9 Reb, 0.8 Ast	SO
2	182	Trevan Jackson	Fort Washington, MD	G	73	trevan-jackson-1	4.7 Pts, 2.1 Reb, 1.2 Ast	SO
42	280	Derrick Goode	Glen Burnie, MD	C	84	derrick-goode-1	4.8 Pts, 2.9 Reb, 0.2 Ast	SR
34	215	Sean Raboin	Columbia, MO	F	78	sean-raboin-1	1.3 Pts, 0.7 Reb, 0.2 Ast	FR
54	187	Lafayette Dublin	Lanham, MD	F	78	lafayette-dublin-1	2.2 Pts, 1.7 Reb, 0.3 Ast	JR
44	235	Jake McCartney	Oak Ridge, TN	F	82	jake-mccartney-1	1.0 Pts, 1.3 Reb, 0.4 Ast	SO
3	214	Tony Dixon	Jackson, NJ	C	82	tony-dixon-1	1.3 Pts, 0.8 Reb, 0.1 Ast	SR
20	168	Kenny Barb	Beltsville, MD	G	70	kenny-barb-1	0.5 Pts, 0.0 Reb, 0.0 Ast	SO
