number	weight	playerName	hometown	pos	height	playerId	summary	class
32	225	Spencer Nelson		F	80	spencer-nelson-1	16.0 Pts, 7.9 Reb, 4.8 Ast	SR
20	175	Jaycee Carroll	Evanston, WY	G	74	jaycee-carroll-1	14.7 Pts, 4.3 Reb, 1.5 Ast	FR
4	225	Nate Harris	Smithfield, UT	F	79	nate-harris-1	13.0 Pts, 6.0 Reb, 1.8 Ast	JR
3	235	Cass Matheus		C	82	cass-matheus-1	6.2 Pts, 2.8 Reb, 0.3 Ast	JR
2	200	David Pak	Orange, CA	G	74	david-pak-1	6.1 Pts, 1.8 Reb, 3.1 Ast	JR
30	198	Jason Williams	Vallejo, CA	F	79	jason-williams-5	5.3 Pts, 3.5 Reb, 1.0 Ast	SR
23	190	Chris Huber	Garland, UT	G	73	chris-huber-1	3.8 Pts, 1.1 Reb, 2.2 Ast	JR
25	210	John Neil	Los Altos, CA	F	78	john-neil-1	3.8 Pts, 2.7 Reb, 0.8 Ast	SR
1	210	Marques Crane	Bellflower, CA	G	76	marques-crane-1	3.7 Pts, 1.4 Reb, 0.9 Ast	JR
31	225	Ian McVey	Princeton, MN	C	81	ian-mcvey-1	1.3 Pts, 0.9 Reb, 0.0 Ast	SR
21	165	Calvin Brown	East Palo Alto, CA	G	70	calvin-brown-3	1.2 Pts, 0.5 Reb, 1.7 Ast	SR
24	200	Tyler Williams	Santa Cruz, CA	G	73	tyler-williams-1	0.9 Pts, 0.2 Reb, 0.1 Ast	SR
11	160	Jimmy Edwards	Malad, ID	G	70	jimmy-edwards-1	0.7 Pts, 0.1 Reb, 0.3 Ast	SO
5	190	Robert Cox	Macon, GA	G	76	robert-cox-1	1.0 Pts, 0.0 Reb, 0.5 Ast	SO
