number	weight	playerName	hometown	pos	height	playerId	summary	class
15	190	Steve Burtt	New York, NY	G	73	steve-burtt-2	19.3 Pts, 4.0 Reb, 2.3 Ast	JR
44	245	Greg Jenkins	Mt. Vernon, NY	C	81	greg-jenkins-1	15.7 Pts, 6.3 Reb, 1.0 Ast	SR
14	175	Ricky Soliver	New York, NY	G	75	ricky-soliver-1	12.7 Pts, 5.4 Reb, 4.5 Ast	JR
22	225	Charles Henson	Bronx, NY	C	81	charles-henson-1	6.4 Pts, 3.9 Reb, 0.8 Ast	SR
13	180	Marvin McCullough	New York, NY	G	72	marvin-mccullough-1	5.4 Pts, 2.0 Reb, 3.4 Ast	JR
33	240	Kiril Wachsmann	New York, NY	F	80	kiril-wachsmann-1	5.2 Pts, 5.8 Reb, 1.1 Ast	JR
32	220	Justin Marshall	Queens, NY	F	80	justin-marshall-1	3.8 Pts, 2.5 Reb, 0.4 Ast	SO
4	240	Gary Springer	College Park, GA	C	81	gary-springer-1	3.3 Pts, 2.2 Reb, 0.1 Ast	FR
30	235	Anthony Bruin	Albany, NY	F	79	anthony-bruin-1	2.8 Pts, 2.7 Reb, 0.3 Ast	SO
1	170	Taquan Evans	Troy, NY			taquan-evans-1	1.5 Pts, 2.1 Reb, 1.6 Ast	FR
11	190	Tariq Atkins	Queens, NY	G	75	tariq-atkins-1	2.0 Pts, 2.6 Reb, 0.6 Ast	SO
44	180	Kenny Dagostino	Schenectady, NY	G	73	kenny-dagostino-1	0.0 Pts, 0.2 Reb, 0.2 Ast	JR
35	180	Jason McPherson	Bronx, NY	G	73	jason-mcpherson-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
