number	weight	playerName	hometown	pos	height	playerId	summary	class
22	240	Nik Caner-Medley	Portland, ME	F	80	nik-caner-medley-1	16.0 Pts, 6.2 Reb, 2.2 Ast	JR
13	192	Chris McCray		G	77	chris-mccray-1	14.1 Pts, 4.3 Reb, 3.2 Ast	JR
11	194	John Gilchrist	Virginia Beach, VA	G	75	john-gilchrist-1	13.9 Pts, 5.1 Reb, 5.5 Ast	JR
4	241	Travis Garrison	Suitland, MD	F	81	travis-garrison-1	10.1 Pts, 6.5 Reb, 0.8 Ast	JR
25	215	Ekene Ibekwe	Carson, CA	F	81	ekene-ibekwe-1	8.4 Pts, 6.3 Reb, 0.7 Ast	SO
23	200	Mike Jones	Dorchester, MA	G	77	mike-jones-2	7.2 Pts, 2.6 Reb, 0.6 Ast	SO
15	235	James Gist	Silver Spring, MD	F	81	james-gist-1	6.2 Pts, 3.9 Reb, 0.5 Ast	FR
2	201	D.J. Strawberry	Corona, CA	G	77	dj-strawberry-1	7.1 Pts, 1.6 Reb, 2.1 Ast	SO
31	259	Will Bowers	Hanover, MD	C	85	will-bowers-1	2.8 Pts, 2.6 Reb, 0.5 Ast	SO
12	198	Sterling Ledbetter	Laurel, MD	G	76	sterling-ledbetter-1	3.4 Pts, 2.2 Reb, 2.0 Ast	JR
21	221	Mike Grinnon	Huntington, NY	F	78	mike-grinnon-1	0.7 Pts, 1.1 Reb, 0.3 Ast	SR
14	270	Hassan Fofana		C	82	hassan-fofana-1	2.0 Pts, 1.2 Reb, 0.5 Ast	SO
20	208	Darien Henry	Roxbury, NJ	F	78	darien-henry-1	0.3 Pts, 0.3 Reb, 0.2 Ast	SR
33	210	Gini Chukura	Silver Spring, MD	F	77	gini-chukura-1	0.0 Pts, 0.2 Reb, 0.0 Ast	FR
