number	weight	playerName	hometown	pos	height	playerId	summary	class
30	225	Eulis Baez		F	79	eulis-baez-1	15.3 Pts, 7.6 Reb, 2.9 Ast	SR
1	190	David Jackson	Memphis, TN	G	76	david-jackson-5	9.2 Pts, 3.2 Reb, 2.6 Ast	FR
5	230	Fred Oguns		F	79	fred-oguns-1	8.6 Pts, 3.8 Reb, 1.2 Ast	JR
11	185	Troy Okeson	Weskan, KS	G	76	troy-okeson-1	7.7 Pts, 1.9 Reb, 0.9 Ast	SO
44	215	Will Lewis	Chicago, IL	F	78	will-lewis-3	7.1 Pts, 3.6 Reb, 1.5 Ast	SR
10	160	T.J. Gray	Chicago, IL	G	69	tj-gray-1	7.2 Pts, 1.3 Reb, 1.6 Ast	SO
34	210	NaVonta Kentle	Pine Bluff, AR	F	80	navonta-kentle-1	5.4 Pts, 3.7 Reb, 0.5 Ast	FR
24	180	Nathan Koster	Lewistown, IL	G	72	nathan-koster-1	3.1 Pts, 1.2 Reb, 1.2 Ast	SO
3	210	Eliz Cepeda		F	81	eliz-cepeda-1	5.4 Pts, 3.9 Reb, 1.0 Ast	JR
10	170	Brian Schmit	St. Charles, IL	G	73	brian-schmit-1	0.7 Pts, 0.5 Reb, 0.4 Ast	SO
15	180	Sean Blalock	Aurora, IL	G	74	sean-blalock-1	0.5 Pts, 0.5 Reb, 0.1 Ast	FR
31	230	David Genslinger	Palos Park, IL	C	82	david-genslinger-1	1.2 Pts, 0.6 Reb, 0.4 Ast	SO
40	220	Allen McFarland	Las Vegas, NV	F	77	allen-mcfarland-1	0.5 Pts, 0.8 Reb, 0.0 Ast	FR
52	230	Kyle Lasek	Moline, IL	C	82	kyle-lasek-1	0.3 Pts, 0.4 Reb, 0.2 Ast	FR
