number	weight	playerName	hometown	pos	height	playerId	summary	class
4	210	Bracey Wright		G	75	bracey-wright-1	18.3 Pts, 4.8 Reb, 2.7 Ast	JR
3	251	D.J. White	Tuscaloosa, AL	F	81	dj-white-1	13.3 Pts, 4.9 Reb, 0.8 Ast	FR
24	205	Robert Vaden	Indianapolis, IN	G	77	robert-vaden-1	10.2 Pts, 4.3 Reb, 2.1 Ast	FR
22	195	Marshall Strickland	Winfield, MD	G	74	marshall-strickland-1	7.4 Pts, 3.1 Reb, 3.4 Ast	JR
20	188	A.J. Ratliff	Indianapolis, IN	G	74	aj-ratliff-1	5.8 Pts, 2.8 Reb, 0.9 Ast	FR
33	240	Pat Ewing	Marietta, GA	F	80	pat-ewing-1	4.0 Pts, 3.8 Reb, 0.8 Ast	SO
10	203	Roderick Wilmont	Miramar, FL	G	76	roderick-wilmont-1	3.6 Pts, 2.4 Reb, 0.3 Ast	JR
2	215	James Hardy	Fort Wayne, IN	F	79	james-hardy-2	1.7 Pts, 1.8 Reb, 0.2 Ast	FR
11	156	Errek Suhr	Bloomington, IN	G	68	errek-suhr-1	1.6 Pts, 1.1 Reb, 0.9 Ast	SO
23	233	Sean Kline	Huntington, IN	F	80	sean-kline-1	1.3 Pts, 0.8 Reb, 0.1 Ast	SR
33	235	Mike Roberts	Eugene, OR	F	81	mike-roberts-1	0.7 Pts, 0.6 Reb, 0.1 Ast	SR
34	180	Ryan Tapak	Indianapolis, IN	G	74	ryan-tapak-1	0.6 Pts, 0.6 Reb, 0.5 Ast	SR
21	190	Mark Johnson	Oregon, WI	G	74	mark-johnson-1	0.9 Pts, 0.4 Reb, 0.8 Ast	SR
34	183	Adam Ahlfeld	Indianapolis, IN	G	72	adam-ahlfeld-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
12	185	Donald Perry	Tallulah, LA	G	74	donald-perry-1	0.0 Pts, 0.0 Reb, 0.7 Ast	SR
