number	weight	playerName	hometown	pos	height	playerId	summary	class
3	193	Corey Santee	Flint, MI	G	74	corey-santee-1	14.3 Pts, 2.9 Reb, 3.6 Ast	SR
4	208	Nile Murry	Houston, TX	G	76	nile-murry-1	12.5 Pts, 4.3 Reb, 2.3 Ast	SR
10	197	Marcus Shropshire	Grand Prairie, TX	G	72	marcus-shropshire-1	11.7 Pts, 2.4 Reb, 2.2 Ast	SR
21	215	Aaron Curtis	Grand Prairie, TX	F	77	aaron-curtis-1	7.6 Pts, 4.1 Reb, 1.1 Ast	SR
15	233	Judson Stubbs		F	79	judson-stubbs-1	6.5 Pts, 4.1 Reb, 0.3 Ast	JR
12	257	Femi Ibikunle		F	81	femi-ibikunle-1	4.9 Pts, 5.4 Reb, 0.3 Ast	SO
32	221	Marcus Sloan	Houston, TX	F	81	marcus-sloan-1	3.6 Pts, 4.7 Reb, 0.7 Ast	SR
2	203	Brent Hackett	Fort Worth, TX	G	75	brent-hackett-1	2.9 Pts, 1.1 Reb, 1.1 Ast	FR
22	230	Chudi Chinweze	Houston, TX	F	79	chudi-chinweze-1	11.1 Pts, 6.9 Reb, 1.1 Ast	JR
5	193	Neiman Owens	Channelview, TX	G	76	neiman-owens-1	1.5 Pts, 1.1 Reb, 0.6 Ast	FR
23	203	Blake Adams	Houston, TX	F	78	blake-adams-1	1.4 Pts, 0.7 Reb, 0.4 Ast	SO
45	233	Art Pierce	Tyler, TX	F	81	art-pierce-1	1.3 Pts, 1.2 Reb, 0.2 Ast	SO
13	181	Neil Dougherty	Fort Worth, TX	G	73	neil-dougherty-1	0.7 Pts, 0.6 Reb, 0.4 Ast	SO
33	226	Corey Valsin	Port Arthur, TX	G	77	corey-valsin-1	0.6 Pts, 0.8 Reb, 0.1 Ast	SR
20	175	David Markley	Grapevine, TX	G	70	david-markley-1	0.2 Pts, 0.1 Reb, 0.0 Ast	JR
