number	weight	playerName	hometown	pos	height	playerId	summary	class
5	250	Ike Diogu		F	80	ike-diogu-1	22.6 Pts, 9.8 Reb, 1.3 Ast	JR
21	205	Steve Moore	Los Angeles, CA	G	76	steve-moore-1	12.2 Pts, 2.6 Reb, 2.3 Ast	SR
2	185	Kevin Kruger	Marietta, GA	G	74	kevin-kruger-1	11.0 Pts, 2.6 Reb, 3.4 Ast	SO
45	230	Serge Angounou	Albuquerque, NM	F	80	serge-angounou-1	8.1 Pts, 6.5 Reb, 0.8 Ast	SO
12	205	Bryson Krueger	Phoenix, AZ	G	79	bryson-krueger-1	6.7 Pts, 2.3 Reb, 1.4 Ast	JR
1	205	Jason Braxton	Moreno Valley, CA	G	74	jason-braxton-1	5.4 Pts, 3.6 Reb, 3.6 Ast	SR
33	193	Tyrone Jackson	Fresno, CA	G	74	tyrone-jackson-1	3.6 Pts, 1.7 Reb, 2.3 Ast	JR
0	232	Allen Morill	Arlington, TX	F	79	allen-morill-1	3.0 Pts, 2.3 Reb, 0.5 Ast	JR
1	210	Tim Pierce	Oakland, CA	F	79	tim-pierce-1	3.0 Pts, 1.6 Reb, 0.5 Ast	FR
2	250	Wil Fameni	Amelia, VA	F	79	wil-fameni-1	1.8 Pts, 1.3 Reb, 0.5 Ast	SO
41	235	Craig Austin	Oceanside, CA	F	82	craig-austin-1	1.0 Pts, 0.8 Reb, 0.2 Ast	FR
2	245	Keith Wooden	Lawrence, KS	F	80	keith-wooden-1	2.0 Pts, 1.5 Reb, 0.8 Ast	SO
20	201	Robby Alridge	Katy, TX	G	73	robby-alridge-1	0.8 Pts, 0.8 Reb, 0.2 Ast	SO
4	226	Andrew Ecker	Irvington, NY	C	82	andrew-ecker-1	2.0 Pts, 1.0 Reb, 1.0 Ast	SR
25	215	Jamie Andrisevic	Lee's Summit, MO	F	81	jamie-andrisevic-1	0.0 Pts, 1.3 Reb, 0.0 Ast	SR
