number	weight	playerName	hometown	pos	height	playerId	summary	class
33	225	Ben Reed	Battle Creek, MI	G	75	ben-reed-1	17.7 Pts, 6.2 Reb, 2.1 Ast	SR
34	205	Levi Rost	St. Johns, MI	F	79	levi-rost-1	16.5 Pts, 6.1 Reb, 1.6 Ast	SR
42	256	Joe Reitz	Fishers, IN	C	79	joe-reitz-1	9.4 Pts, 5.5 Reb, 0.2 Ast	FR
23	220	Stanes Bufford	Ferndale, MI	F	77	stanes-bufford-1	7.3 Pts, 3.9 Reb, 0.4 Ast	JR
3	215	Brian Snider	Cadillac, MI	G	77	brian-snider-1	8.3 Pts, 5.2 Reb, 3.1 Ast	JR
12	175	Rickey Willis	Detroit, MI	G	72	rickey-willis-1	6.8 Pts, 2.1 Reb, 4.8 Ast	SR
2	180	Silver Laku		G	74	silver-laku-1	3.0 Pts, 1.1 Reb, 0.4 Ast	SO
43	225	Jeff Bronson	Safety Harbor, FL	F	78	jeff-bronson-1	2.6 Pts, 2.2 Reb, 0.2 Ast	SR
5	223	Andrew Hershberger	Goshen, IN	F	79	andrew-hershberger-1	1.6 Pts, 2.0 Reb, 0.1 Ast	FR
0	225	Dan Hess	Owosso, MI	C	79	dan-hess-1	0.9 Pts, 1.3 Reb, 0.2 Ast	FR
24	240	Wes Devries	Wheaton, IL	C	81	wes-devries-1	1.1 Pts, 1.3 Reb, 0.2 Ast	SO
1	203	Derek Fracalossi	Davison, MI	G	77	derek-fracalossi-1	0.9 Pts, 0.2 Reb, 0.3 Ast	FR
54	230	Steve Green	Macomb, MI	C	82	steve-green-1	0.3 Pts, 0.4 Reb, 0.0 Ast	JR
55	220	Andrew Paolini	Ann Arbor, MI	C	82	andrew-paolini-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
