number	weight	playerName	hometown	pos	height	playerId	summary	class
13	212	Rashad Bell	Queens, NY	F	78	rashad-bell-1	15.6 Pts, 5.8 Reb, 0.8 Ast	SR
22	184	Chaz Carr	Manchester, CT	G	70	chaz-carr-1	13.1 Pts, 3.2 Reb, 2.8 Ast	SR
22	215	Etienne Brower	West Hempstead, NY	F	79	etienne-brower-2	8.3 Pts, 5.4 Reb, 1.0 Ast	SO
31	225	Kevin Gardner	Palos Verdes, CA	F	80	kevin-gardner-1	7.3 Pts, 5.7 Reb, 0.7 Ast	JR
20	205	Shaun Wynn	Brooklyn, NY	G	74	shaun-wynn-1	6.2 Pts, 4.1 Reb, 3.4 Ast	JR
2	215	Matt Wolff	Walpole, MA	G	78	matt-wolff-1	4.3 Pts, 2.1 Reb, 0.9 Ast	FR
24	205	Tony Gaffney	Berkley, MA	F	80	tony-gaffney-1	3.1 Pts, 2.9 Reb, 1.0 Ast	FR
11	175	Bryan Geffen	Queens, NY	G	71	bryan-geffen-1	3.0 Pts, 1.5 Reb, 1.3 Ast	FR
21	276	Omari Peterkin		C	80	omari-peterkin-1	2.2 Pts, 2.1 Reb, 0.3 Ast	SO
5	204	Pat Martin	Springfield, MA	G	74	pat-martin-1	2.2 Pts, 0.8 Reb, 1.0 Ast	SO
34	185	Chris Vasiliou	Broomall, PA			chris-vasiliou-1	0.3 Pts, 0.0 Reb, 0.1 Ast	FR
25	201	Kevin Burton	Sayville, NY	F	78	kevin-burton-1	1.0 Pts, 1.0 Reb, 0.0 Ast	JR
10	252	Ben Coblyn	Amherst, MA	F	80	ben-coblyn-1	0.0 Pts, 1.0 Reb, 0.3 Ast	FR
