number	weight	playerName	hometown	pos	height	playerId	summary	class
11	194	Thomas Kelati	Walla Walla, WA	G	77	thomas-kelati-1	14.3 Pts, 4.3 Reb, 2.8 Ast	SR
45	240	Jeff Varem		G	78	jeff-varem-1	10.5 Pts, 7.8 Reb, 2.1 Ast	SR
34	211	Robbie Cowgill	Austin, TX	F	82	robbie-cowgill-1	6.0 Pts, 3.4 Reb, 0.8 Ast	FR
2	196	Derrick Low	Honolulu, HI	G	74	derrick-low-1	7.0 Pts, 1.1 Reb, 2.8 Ast	FR
5	216	Chris Schlatter	Concord, CA	F	79	chris-schlatter-1	4.8 Pts, 2.6 Reb, 0.9 Ast	SR
25	201	Kyle Weaver	Beloit, WI	G	78	kyle-weaver-1	4.8 Pts, 3.2 Reb, 2.0 Ast	FR
1	185	Josh Akognon	Petaluma, CA	G	71	josh-akognon-1	3.9 Pts, 1.4 Reb, 0.5 Ast	FR
32	227	Daven Harmeling	Grand Junction, CO	F	79	daven-harmeling-1	2.8 Pts, 1.5 Reb, 0.5 Ast	FR
12	190	Randy Green	Renton, WA	G	76	randy-green-1	2.0 Pts, 1.0 Reb, 0.5 Ast	JR
22	225	Shami Gill		F	79	shami-gill-1	2.9 Pts, 3.8 Reb, 0.6 Ast	SR
42	256	Chris Henry	Santa Ana, CA	C	81	chris-henry-1	1.5 Pts, 0.6 Reb, 0.2 Ast	FR
25	221	Isaiah Simmons	Tacoma, WA	F	75	isaiah-simmons-1	1.3 Pts, 2.2 Reb, 1.0 Ast	SR
23	170	Alex Kirk	Prosser, WA	G	70	alex-kirk-1	0.0 Pts, 0.0 Reb, 0.2 Ast	FR
50	217	Arlen Plaister	Orcas Island, WA			arlen-plaister-1	0.0 Pts, 0.2 Reb, 0.0 Ast	FR
