number	weight	playerName	hometown	pos	height	playerId	summary	class
14	185	Aaron Bruce		G	75	aaron-bruce-1	18.2 Pts, 2.6 Reb, 3.8 Ast	FR
10	210	Patrick Fields	San Antonio, TX	F	78	patrick-fields-1	11.1 Pts, 3.9 Reb, 2.4 Ast	SO
32	225	Tommy Swanson	Fort Worth, TX	F	82	tommy-swanson-1	11.9 Pts, 5.8 Reb, 1.0 Ast	JR
20	245	Tim Bush	New Orleans, LA	F	78	tim-bush-1	12.7 Pts, 5.4 Reb, 1.8 Ast	SO
12	170	Kevis Shipman	Dallas, TX	G	72	kevis-shipman-1	4.8 Pts, 1.5 Reb, 0.7 Ast	JR
22	210	Richard Hurd	Houston, TX	F	77	richard-hurd-1	4.0 Pts, 2.1 Reb, 0.4 Ast	FR
3	195	Roscoe Biggers	New York, NY	G	71	roscoe-biggers-1	2.6 Pts, 1.9 Reb, 2.8 Ast	SO
40	220	Mark Shepherd	Austin, TX	F	81	mark-shepherd-1	2.1 Pts, 2.1 Reb, 0.3 Ast	FR
2	170	Ryan Pryor	Round Rock, TX	G	74	ryan-pryor-1	1.4 Pts, 0.5 Reb, 0.8 Ast	SR
22	190	Turner Phipps	Lubbock, TX	G	73	turner-phipps-1	1.2 Pts, 0.2 Reb, 0.1 Ast	SO
41	185	Hall Henderson	Lufkin, TX	F	77	hall-henderson-1	0.9 Pts, 0.7 Reb, 0.1 Ast	FR
