number	weight	playerName	hometown	pos	height	playerId	summary	class
24	190	Chakowby Hicks	Washington, DC	G	76	chakowby-hicks-1	14.4 Pts, 6.0 Reb, 3.9 Ast	SR
5	220	Tony Murphy	Paterson, NJ	G	76	tony-murphy-1	10.8 Pts, 3.6 Reb, 2.3 Ast	FR
50	220	Karandick Ogunride	Baton Rouge, LA	C	81	karandick-ogunride-1	9.9 Pts, 7.2 Reb, 0.7 Ast	JR
42	255	Calvin Brown	Mitchellville, MD	C	81	calvin-brown-1	9.8 Pts, 6.5 Reb, 1.4 Ast	SO
15	190	Ryan Grier	Chesapeake, VA	F	76	ryan-grier-1	7.1 Pts, 2.5 Reb, 1.2 Ast	SR
11	190	Curtis Bunn	Washington, DC	F	77	curtis-bunn-1	3.4 Pts, 2.1 Reb, 0.6 Ast	SR
4	185	Armand Massogo		G	75	armand-massogo-1	2.2 Pts, 1.3 Reb, 0.4 Ast	SO
12	220	Bassirou Dieng		C	81	bassirou-dieng-1	2.0 Pts, 1.2 Reb, 0.2 Ast	FR
45	215	Larry Vickers	Virginia Beach, VA	C	81	larry-vickers-1	1.3 Pts, 1.8 Reb, 0.1 Ast	FR
22	225	Tynell Dunkley	Baltimore, MD	F	79	tynell-dunkley-1	3.7 Pts, 2.3 Reb, 0.2 Ast	SO
10	185	Rashid Cann	Greensboro, NC	G	72	rashid-cann-1	0.9 Pts, 0.9 Reb, 0.3 Ast	FR
3	173	Austin Weatherington	Brook Park, OH	G	72	austin-weatherington-1	0.7 Pts, 0.7 Reb, 0.2 Ast	FR
2	180	Keith Young	Lanham, MD	G	75	keith-young-1	0.4 Pts, 0.4 Reb, 0.2 Ast	JR
44	205	Kyle Garrison	Baltimore, MD	C	81	kyle-garrison-1	1.2 Pts, 0.6 Reb, 0.0 Ast	SO
