number	weight	playerName	hometown	pos	height	playerId	summary	class
43	245	Juan Mendez		F	79	juan-mendez-1	23.5 Pts, 10.6 Reb, 1.3 Ast	SR
32	220	David Brooks	Philadelphia, PA	G	75	david-brooks-1	17.1 Pts, 5.4 Reb, 2.7 Ast	SR
10	185	Alvin Cruz		G	73	alvin-cruz-1	13.2 Pts, 2.8 Reb, 6.4 Ast	SR
1	190	Lorenzo Miles	Washington, DC	G	72	lorenzo-miles-1	8.9 Pts, 3.9 Reb, 2.4 Ast	SO
13	220	J.R. Duffey	Ft Worth, TX	F	80	jr-duffey-1	8.4 Pts, 5.3 Reb, 0.9 Ast	SO
12	235	James Mathis	Newark, NJ	F	78	james-mathis-2	7.9 Pts, 6.3 Reb, 0.7 Ast	JR
24	230	Charron Fisher	Pennsauken, NJ	F	75	charron-fisher-1	5.6 Pts, 3.2 Reb, 0.4 Ast	FR
3	185	Barry Durosier	Orlando, FL	G	73	barry-durosier-1	1.5 Pts, 1.0 Reb, 0.6 Ast	SO
0	190	Stanley Hodge	Washington, DC	G	74	stanley-hodge-1	0.8 Pts, 0.4 Reb, 1.1 Ast	FR
35	210	Greg Noel		F	79	greg-noel-1	0.8 Pts, 0.7 Reb, 0.0 Ast	SO
50	225	Hensley Charles	Hillside, NJ	F	80	hensley-charles-1	0.5 Pts, 0.2 Reb, 0.1 Ast	FR
34	215	Jerome Williams	Brooklyn, NY	F	77	jerome-williams-2	0.7 Pts, 0.0 Reb, 0.0 Ast	JR
