number	weight	playerName	hometown	pos	height	playerId	summary	class
11	195	Bryan Hopkins	Dallas, TX	G	72	bryan-hopkins-1	17.9 Pts, 3.9 Reb, 3.9 Ast	JR
21	250	Eric Castro	Oklahoma City, OK	C	80	eric-castro-1	14.2 Pts, 7.3 Reb, 1.9 Ast	SR
1	220	Patrick Simpson	Denver, CO	F	81	patrick-simpson-1	13.6 Pts, 6.8 Reb, 1.5 Ast	SR
2	225	Devon Pearson	Miami, FL	F	78	devon-pearson-1	10.4 Pts, 6.2 Reb, 1.6 Ast	SO
3	198	Justin Isham	Lancaster, TX	G	77	justin-isham-1	7.6 Pts, 3.2 Reb, 1.9 Ast	SR
15	198	Derrick Roberts	Houston, TX	G	76	derrick-roberts-1	7.4 Pts, 2.7 Reb, 2.7 Ast	FR
12	195	Jon Killen	Arlington, TX	G	76	jon-killen-1	1.6 Pts, 1.0 Reb, 0.8 Ast	FR
40	245	Christopher Reay	Plano, TX	C	80	christopher-reay-1	1.2 Pts, 1.3 Reb, 0.2 Ast	SO
10	215	Ike Ofoegbu	San Antonio, TX	F	81	ike-ofoegbu-1	0.8 Pts, 1.1 Reb, 0.1 Ast	SO
0	255	Paulius Ritter		F	80	paulius-ritter-1	0.4 Pts, 0.8 Reb, 0.1 Ast	FR
22	170	Ryan Hopkins	Dallas, TX	G	74	ryan-hopkins-2	0.1 Pts, 0.1 Reb, 0.0 Ast	JR
20	175	Michael Dement	Plano, TX	G	72	michael-dement-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SR
