number	weight	playerName	hometown	pos	height	playerId	summary	class
34	215	Ja'Vance Coleman	Fresno, CA	G	75	javance-coleman-1	16.9 Pts, 5.0 Reb, 2.7 Ast	SO
4	201	Donovan Morris	San Bernardino, CA	G	76	donovan-morris-1	11.7 Pts, 3.4 Reb, 1.4 Ast	FR
55	240	Mustafa Al-Sayyad		C	81	mustafa-al-sayyad-1	10.9 Pts, 7.4 Reb, 0.9 Ast	SR
2	215	Dreike Bouldin	Shreveport, LA	F	79	dreike-bouldin-1	9.3 Pts, 6.3 Reb, 0.9 Ast	SR
15	190	Chris Berry	Compton, CA	F	78	chris-berry-1	6.6 Pts, 3.9 Reb, 1.1 Ast	FR
5	180	Dwight O'Neil	Fresno, CA	G	75	dwight-oneil-1	5.0 Pts, 2.4 Reb, 1.1 Ast	FR
21	225	Hector Hernandez		F	81	hector-hernandez-1	4.2 Pts, 2.8 Reb, 0.2 Ast	FR
11	180	Dominique White	Champaign, IL	G	73	dominique-white-1	4.0 Pts, 2.1 Reb, 3.2 Ast	FR
1	165	Kevin Bell	Los Angeles, CA	G	70	kevin-bell-1	2.6 Pts, 1.8 Reb, 2.9 Ast	FR
0	210	Carl Ross	Fresno, CA	G	76	carl-ross-1	2.3 Pts, 1.4 Reb, 1.1 Ast	FR
12	315	Jack Marlow	Broken Arrow, OK	C	84	jack-marlow-1	2.6 Pts, 2.4 Reb, 0.6 Ast	SR
20	195	David Brower	Oakland, CA	G	74	david-brower-1	1.0 Pts, 0.0 Reb, 0.0 Ast	FR
32	200	Chris Brazelton	Highland, CA	G	77	chris-brazelton-1	0.2 Pts, 0.8 Reb, 0.0 Ast	JR
