number	weight	playerName	hometown	pos	height	playerId	summary	class
32	230	Sean Munson	Berryville, VA	F	80	sean-munson-1	12.4 Pts, 9.0 Reb, 0.7 Ast	SR
23	205	Mark Porter	Atlantic City, NJ	G	74	mark-porter-1	11.2 Pts, 4.0 Reb, 3.5 Ast	FR
3	185	DeEarnest McLemore	Cary, NC	G	73	deearnest-mclemore-1	9.1 Pts, 2.8 Reb, 3.7 Ast	JR
4	215	Matt Vitale	Brooklyn, NY	F	78	matt-vitale-1	9.1 Pts, 3.4 Reb, 0.6 Ast	SO
25	215	Durell Vinson	Vineland, NJ	F	79	durell-vinson-1	7.9 Pts, 6.4 Reb, 0.6 Ast	SO
15	220	James Ulrich	Mount Laurel, NJ	F	79	james-ulrich-1	4.9 Pts, 2.8 Reb, 1.2 Ast	FR
55	205	Jamal Webb	Tuckahoe, NY	G	77	jamal-webb-1	5.4 Pts, 1.7 Reb, 1.0 Ast	SO
33	190	Justin Drummond	Baltimore, MD	F	78	justin-drummond-1	1.7 Pts, 1.8 Reb, 0.6 Ast	FR
12	230	Jason Rudakas	Jupiter, FL	F	78	jason-rudakas-1	1.5 Pts, 1.8 Reb, 0.2 Ast	FR
20	215	Jamal Smith	Baltimore, MD	F	77	jamal-smith-1	6.0 Pts, 3.8 Reb, 1.6 Ast	FR
5	185	Joey Mundweiler	Olathe, KS	G	74	joey-mundweiler-1	5.6 Pts, 3.0 Reb, 1.2 Ast	FR
22	185	Anthony Passalacqua	Staten Island, NY	G	72	anthony-passalacqua-1	0.7 Pts, 0.0 Reb, 0.0 Ast	FR
