number	weight	playerName	hometown	pos	height	playerId	summary	class
1	195	Dijon Thompson		G	79	dijon-thompson-1	18.4 Pts, 7.9 Reb, 2.2 Ast	SR
1	180	Jordan Farmar		G	74	jordan-farmar-1	13.2 Pts, 3.5 Reb, 5.3 Ast	FR
4	215	Arron Afflalo	Compton, CA	G	77	arron-afflalo-1	10.8 Pts, 3.3 Reb, 2.2 Ast	FR
3	220	Josh Shipp	Los Angeles, CA	F	77	josh-shipp-1	9.3 Pts, 5.2 Reb, 1.8 Ast	FR
45	270	Michael Fey	Olympia, WA	C	84	michael-fey-1	8.6 Pts, 4.8 Reb, 0.6 Ast	JR
3	192	Brian Morrison	Redmond, WA	G	74	brian-morrison-1	7.4 Pts, 2.0 Reb, 1.6 Ast	SR
15	230	Ryan Hollins		C	84	ryan-hollins-1	4.5 Pts, 3.4 Reb, 0.4 Ast	JR
14	237	Lorenzo Mata-Real	Huntington Park, CA	C	81	lorenzo-mata-real-1	2.1 Pts, 2.8 Reb, 0.1 Ast	FR
25	222	Matt McKinney	Santa Ynez, CA	F	80	matt-mckinney-1	0.6 Pts, 1.5 Reb, 0.3 Ast	SO
10	208	Janou Rubin	Union City, CA	G	75	janou-rubin-1	1.0 Pts, 0.2 Reb, 0.4 Ast	SR
54	255	Josiah Johnson	Los Angeles, CA	F	80	josiah-johnson-1	0.3 Pts, 1.0 Reb, 0.0 Ast	SR
55	200	Quinn Hawking	Brea, CA	G	76	quinn-hawking-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
22	181	Ike Williams	Murrieta, CA	G	74	ike-williams-2	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
