number	weight	playerName	hometown	pos	height	playerId	summary	class
33	275	Sean Knitter	Philadelphia, PA	C	80	sean-knitter-1	10.9 Pts, 4.8 Reb, 1.0 Ast	SR
34	235	Jamaal Douglas		F	79	jamaal-douglas-1	9.9 Pts, 7.0 Reb, 1.5 Ast	SO
20	175	Marcus Harley	Bryn Mawr, PA	G	71	marcus-harley-1	9.1 Pts, 2.9 Reb, 1.7 Ast	SO
21	200	Bilal Abdullah	Anchorage, AK	G	77	bilal-abdullah-1	8.7 Pts, 2.8 Reb, 2.6 Ast	FR
24	195	Jamaal Hilliard	Roselle, NJ	G	76	jamaal-hilliard-1	7.1 Pts, 2.2 Reb, 1.0 Ast	SO
10	210	Andrei Capusan		F	80	andrei-capusan-1	7.0 Pts, 3.8 Reb, 0.9 Ast	JR
32	200	Matt Betley	Mount Laurel, NJ	G	76	matt-betley-1	4.9 Pts, 4.7 Reb, 2.0 Ast	FR
12	185	Paul Cummins		G	75	paul-cummins-1	4.5 Pts, 1.1 Reb, 0.9 Ast	FR
54	265	Jamie Hughes	Mechanicsville, VA	C	84	jamie-hughes-1	2.8 Pts, 1.5 Reb, 0.2 Ast	SR
40	200	Ted Detmer	Scarsdale, NY	F	79	ted-detmer-1	1.7 Pts, 1.6 Reb, 0.5 Ast	FR
4	180	Pat Betley	Haddonfield, NJ	G	74	pat-betley-1	2.1 Pts, 0.6 Reb, 0.8 Ast	JR
13	270	Everest Schmidt	Orleans, CA	F	79	everest-schmidt-1	0.9 Pts, 1.0 Reb, 0.1 Ast	FR
23	200	Kerry Kenny	Richboro, PA	G	77	kerry-kenny-1	0.7 Pts, 0.1 Reb, 0.0 Ast	SO
3	0	Leo Stinson				leo-stinson-1	0.3 Pts, 0.2 Reb, 0.0 Ast	FR
