number	weight	playerName	hometown	pos	height	playerId	summary	class
4	185	Luther Head		G	75	luther-head-1	15.9 Pts, 4.0 Reb, 3.8 Ast	SR
11	185	Dee Brown	Maywood, IL	G	72	dee-brown-2	13.3 Pts, 2.7 Reb, 4.5 Ast	JR
5	210	Deron Williams	The Colony, TX	G	75	deron-williams-1	12.5 Pts, 3.6 Reb, 6.8 Ast	JR
43	235	Roger Powell		F	78	roger-powell-1	12.0 Pts, 5.7 Reb, 0.4 Ast	SR
40	235	James Augustine	Mokena, IL	F	82	james-augustine-1	10.1 Pts, 7.6 Reb, 1.1 Ast	JR
50	245	Jack Ingram	San Antonio, TX	C	82	jack-ingram-1	4.5 Pts, 2.7 Reb, 0.4 Ast	SR
45	250	Nick Smith	Valrico, FL	C	86	nick-smith-1	3.3 Pts, 2.1 Reb, 0.6 Ast	SR
33	205	Rich McBride	Springfield, IL	G	75	rich-mcbride-1	2.6 Pts, 1.3 Reb, 0.8 Ast	SO
41	220	Warren Carter	Dallas, TX	F	81	warren-carter-1	2.2 Pts, 1.8 Reb, 0.2 Ast	SO
55	245	Shaun Pruitt	Aurora, IL	C	82	shaun-pruitt-1	1.4 Pts, 0.9 Reb, 0.0 Ast	FR
34	235	Fred Nkemdi	North Riverside, IL	F	77	fred-nkemdi-1	0.7 Pts, 0.3 Reb, 0.1 Ast	SR
