number	weight	playerName	hometown	pos	height	playerId	summary	class
14	248	Carl Landry	Milwaukee, WI	F	81	carl-landry-1	18.2 Pts, 7.1 Reb, 1.2 Ast	JR
2	196	David Teague	Indianapolis, IN	G	77	david-teague-1	14.0 Pts, 5.5 Reb, 1.2 Ast	JR
10	191	Brandon McKnight	South Bend, IN	G	74	brandon-mcknight-1	11.8 Pts, 3.4 Reb, 3.8 Ast	SR
42	233	Matt Kiefer	Evansville, IN	F	82	matt-kiefer-1	9.0 Pts, 4.9 Reb, 1.2 Ast	JR
33	245	Gary Ware	Detroit, MI	F	81	gary-ware-1	4.1 Pts, 2.9 Reb, 0.4 Ast	JR
23	210	Xavier Price	Lebanon, IL	G	75	xavier-price-1	3.1 Pts, 1.7 Reb, 1.2 Ast	FR
45	263	Charles Davis	Fraser, MI			charles-davis-2	2.9 Pts, 3.1 Reb, 0.7 Ast	FR
31	198	Chris Hartley	Noblesville, IN	G	76	chris-hartley-1	2.8 Pts, 0.9 Reb, 1.3 Ast	SO
5	180	Bryant Dillon	Indianapolis, IN	G	78	bryant-dillon-1	2.3 Pts, 2.1 Reb, 2.4 Ast	JR
4	195	Andrew Ford	West Lafayette, IN	G	74	andrew-ford-1	1.1 Pts, 0.7 Reb, 1.3 Ast	SR
32	241	Matt Carroll	Aurora, CO	F	80	matt-carroll-2	0.6 Pts, 2.2 Reb, 0.3 Ast	JR
12	275	Ije Nwankwo	Ann Arbor, MI	C	79	ije-nwankwo-1	3.0 Pts, 2.0 Reb, 0.5 Ast	SO
4	215	Adam Liddell	DeKalb, IN	F	79	adam-liddell-1	0.5 Pts, 1.2 Reb, 0.3 Ast	FR
