number	weight	playerName	hometown	pos	height	playerId	summary	class
23	180	Willie Depron	White Castle, LA	G	73	willie-depron-1	14.7 Pts, 5.6 Reb, 5.1 Ast	SR
1	215	Stefan Blaszczynski		G	78	stefan-blaszczynski-1	14.4 Pts, 5.0 Reb, 1.8 Ast	SO
31	210	Jason Wilkins	Evadale, TX	F	78	jason-wilkins-1	10.4 Pts, 5.1 Reb, 1.4 Ast	SR
11	160	Shawn King	Gordon, GA	G	71	shawn-king-1	7.6 Pts, 3.9 Reb, 1.8 Ast	SO
20	200	Adonis Gray	Thibodaux, LA	G	76	adonis-gray-1	7.0 Pts, 2.4 Reb, 0.4 Ast	FR
40	200	Dominique Geason	Kenner, LA	F	77	dominique-geason-1	6.2 Pts, 3.8 Reb, 0.5 Ast	SR
15	170	Cyril Djoukeng	Silver Spring, MD	G	72	cyril-djoukeng-1	4.7 Pts, 2.2 Reb, 1.5 Ast	JR
30	210	BJ Searles	Atlanta, GA	F	77	bj-searles-1	3.8 Pts, 2.1 Reb, 0.2 Ast	JR
22	175	LeLan Smith	Morgan City, LA	G	70	lelan-smith-1	2.4 Pts, 0.7 Reb, 0.2 Ast	FR
33	220	Andrew Westmoreland	Oxford, MS	F	78	andrew-westmoreland-1	2.1 Pts, 1.0 Reb, 0.3 Ast	SO
