number	weight	playerName	hometown	pos	height	playerId	summary	class
11	200	Carl Krauser	Bronx, NY	G	74	carl-krauser-1	16.0 Pts, 4.8 Reb, 5.9 Ast	JR
2	240	Chevon Troutman	Williamsport, PA	F	79	chevon-troutman-1	15.0 Pts, 8.0 Reb, 1.5 Ast	SR
23	260	Chris Taft		F	82	chris-taft-1	13.3 Pts, 7.5 Reb, 0.8 Ast	SO
22	190	Antonio Graves	Mansfield, OH	G	75	antonio-graves-1	7.8 Pts, 2.0 Reb, 2.0 Ast	SO
4	185	Ronald Ramon	Bronx, NY	G	73	ronald-ramon-1	6.8 Pts, 1.7 Reb, 1.9 Ast	FR
33	270	Aaron Gray	Emmaus, PA	C	84	aaron-gray-1	4.3 Pts, 2.8 Reb, 0.7 Ast	SO
14	225	Levon Kendall		F	82	levon-kendall-1	3.5 Pts, 2.5 Reb, 0.4 Ast	SO
21	220	Mark McCarroll	Queens, NY	F	83	mark-mccarroll-1	2.4 Pts, 1.8 Reb, 0.5 Ast	SR
3	220	Yuri Demetris	Glenshaw, PA	G	76	yuri-demetris-1	3.8 Pts, 3.4 Reb, 2.4 Ast	SR
0	220	John DeGroat	Monticello, NY	F	78	john-degroat-1	1.9 Pts, 1.5 Reb, 0.5 Ast	JR
1	190	Keith Benjamin	Mount Vernon, NY	G	74	keith-benjamin-1	2.2 Pts, 1.8 Reb, 0.5 Ast	FR
20	215	Dante Milligan	New York, NY	F	80	dante-milligan-1	1.4 Pts, 1.2 Reb, 0.2 Ast	FR
24	185	Marcus Bowman	Columbia, SC	G	75	marcus-bowman-1	0.2 Pts, 0.3 Reb, 0.0 Ast	SO
15	175	Charles Small	Detroit, MI	G	67	charles-small-1	0.2 Pts, 0.0 Reb, 0.0 Ast	SO
