number	weight	playerName	hometown	pos	height	playerId	summary	class
1	215	Jared Newson	Belleville, IL	F	77	jared-newson-1	15.4 Pts, 6.8 Reb, 0.7 Ast	JR
42	235	Cleve Woodfork	St. Louis, MO	C	81	cleve-woodfork-1	12.0 Pts, 4.0 Reb, 0.6 Ast	JR
4	220	Will Lewis	Fort Wayne, IN	F	80	will-lewis-2	7.4 Pts, 5.8 Reb, 0.6 Ast	SO
21	215	Jason Thompson	Memphis, TN	C	81	jason-thompson-3	6.8 Pts, 4.6 Reb, 0.5 Ast	JR
2	190	Earl Bullock	Lineville, AL	G	73	earl-bullock-2	7.7 Pts, 1.3 Reb, 0.2 Ast	SR
15	200	Justin Smith	Memphis, TN	G	77	justin-smith-1	8.6 Pts, 2.2 Reb, 0.6 Ast	JR
10	190	Justin Flatt	Savannah, TN	G	76	justin-flatt-1	3.8 Pts, 0.6 Reb, 0.9 Ast	SO
33	220	Chris Carter	Centralia, IL	F	78	chris-carter-2	3.4 Pts, 2.8 Reb, 1.0 Ast	SR
0	160	Tyler George	Princeton, IN	G	69	tyler-george-1	3.2 Pts, 1.8 Reb, 2.4 Ast	SR
32	175	Marcus Ford	Gary, IN	G	72	marcus-ford-1	2.7 Pts, 1.2 Reb, 2.8 Ast	JR
5	165	Aaron Ferrell	Fulton, KY	G	72	aaron-ferrell-1	2.4 Pts, 1.4 Reb, 1.5 Ast	JR
20	170	Courtney Smith	Halls, TN	G	72	courtney-smith-1	1.0 Pts, 0.3 Reb, 0.3 Ast	JR
44	200	Justin Cagle	Milan, TN	F	82	justin-cagle-1	1.0 Pts, 0.0 Reb, 0.5 Ast	FR
30	220	Lorenzo Dorse	Memphis, TN	F	78	lorenzo-dorse-1	0.0 Pts, 1.5 Reb, 0.0 Ast	FR
