number	weight	playerName	hometown	pos	height	playerId	summary	class
30	215	Ronnie Burrell	Montclair, NJ	F	80	ronnie-burrell-1	15.0 Pts, 7.5 Reb, 1.9 Ast	SR
3	175	Ricky Hickman	Kernersville, NC	G	75	ricky-hickman-1	14.5 Pts, 3.2 Reb, 2.9 Ast	SO
42	240	Kyle Hines	Sicklerville, NJ	F	78	kyle-hines-1	13.6 Pts, 8.6 Reb, 0.8 Ast	FR
12	190	Ray Bristow	Winston-Salem, NC	G	72	ray-bristow-1	9.8 Pts, 2.1 Reb, 1.9 Ast	JR
24	195	Josh Gross	Columbia, MD	F	78	josh-gross-1	9.7 Pts, 5.4 Reb, 0.6 Ast	SR
20	190	Kevin Oleksiak	Abington, PA	G	76	kevin-oleksiak-1	4.5 Pts, 1.4 Reb, 0.6 Ast	FR
1	174	Dwayne Johnson	Queens, NY	G	69	dwayne-johnson-1	1.6 Pts, 1.8 Reb, 2.4 Ast	FR
33	190	Brian Beckford	Queens, NY	F	78	brian-beckford-1	1.6 Pts, 2.1 Reb, 0.4 Ast	FR
44	210	Dustin Everette	Trinity, NC	F	80	dustin-everette-1	1.4 Pts, 1.4 Reb, 0.2 Ast	FR
4	175	Tony Wilson	Newark, NJ	G	71	tony-wilson-1	2.7 Pts, 0.5 Reb, 0.5 Ast	SO
21	170	Tim Kelly	Trinity, NC	G	71	tim-kelly-2	1.8 Pts, 0.0 Reb, 0.2 Ast	FR
35	205	Dwon Clifton	High Point, NC	F	77	dwon-clifton-1	1.2 Pts, 0.5 Reb, 0.7 Ast	SR
52	170	Donald Moore	Greensboro, NC	G	70	donald-moore-1	0.3 Pts, 0.3 Reb, 0.6 Ast	SO
22	195	Kelly Yarborough	Mebane, NC	G	75	kelly-yarborough-1	0.8 Pts, 0.5 Reb, 0.0 Ast	JR
