number	weight	playerName	hometown	pos	height	playerId	summary	class
33	215	Matt Preston	Wantagh, NY	F	77	matt-preston-1	13.7 Pts, 6.8 Reb, 2.0 Ast	SR
14	180	Jeremiah Boswell	Jasper, GA	G	75	jeremiah-boswell-1	9.6 Pts, 3.0 Reb, 1.6 Ast	SR
32	215	Dragutin Kravic		F	80	dragutin-kravic-1	7.7 Pts, 3.5 Reb, 1.0 Ast	JR
1	180	Brett Loscalzo	Ridgefield, CT	G	72	brett-loscalzo-1	5.8 Pts, 1.9 Reb, 2.9 Ast	FR
24	195	Mack Montgomery	Clayton, NC	G	77	mack-montgomery-1	5.8 Pts, 3.0 Reb, 1.1 Ast	FR
21	195	Dalen Cuff	Palm Harbor, FL	G	74	dalen-cuff-1	4.1 Pts, 1.9 Reb, 1.0 Ast	JR
20	220	John Baumann	Westport, CT	F	80	john-baumann-1	7.2 Pts, 2.7 Reb, 0.2 Ast	FR
22	210	Tito Hill	Woodland Hills, CA	G	76	tito-hill-1	3.2 Pts, 1.7 Reb, 1.7 Ast	SR
55	235	Ben Nwachukwu		C	81	ben-nwachukwu-1	3.1 Pts, 2.5 Reb, 0.1 Ast	FR
44	225	Matt Land	Tulsa, OK	C	78	matt-land-1	2.8 Pts, 1.6 Reb, 0.8 Ast	SR
34	225	Gerard Barrett	Newark, NJ			gerard-barrett-1	3.0 Pts, 2.8 Reb, 0.2 Ast	SO
25	200	Colin Davis	Green Bay, WI	F	77	colin-davis-1	2.7 Pts, 1.6 Reb, 0.3 Ast	SR
3	180	Kashif Sweet	Austin, TX	G	71	kashif-sweet-1	2.3 Pts, 1.4 Reb, 1.9 Ast	FR
30	185	Allan MacQuarrie	Wexford, PA	G	72	allan-macquarrie-1	1.0 Pts, 0.5 Reb, 0.2 Ast	SR
11	185	John-Michael Grzan	Rye Brook, NY			john-michael-grzan-1	0.4 Pts, 0.6 Reb, 0.0 Ast	JR
23	225	Justin Armstrong	San Diego, CA	G	76	justin-armstrong-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
45	230	Drew Baron	Crown Point, IN			drew-baron-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
