number	weight	playerName	hometown	pos	height	playerId	summary	class
21	238	Taj Gray	Wichita, KS	F	81	taj-gray-1	14.6 Pts, 8.2 Reb, 1.5 Ast	JR
3	188	Terrell Everett	Charleston, SC	G	76	terrell-everett-1	12.5 Pts, 4.8 Reb, 5.0 Ast	JR
34	270	Kevin Bookout	Stroud, OK	F	80	kevin-bookout-1	11.5 Pts, 6.6 Reb, 0.6 Ast	JR
24	153	Drew Lavender	Columbus, OH	G	67	drew-lavender-1	9.7 Pts, 1.5 Reb, 3.2 Ast	SO
1	180	Lawrence McKenzie	Minneapolis, MN	G	74	lawrence-mckenzie-1	9.5 Pts, 1.6 Reb, 1.2 Ast	SO
2	181	Jaison Williams	Aurora, CO	G	75	jaison-williams-2	6.8 Pts, 2.5 Reb, 2.2 Ast	SR
15	221	David Godbold	Oklahoma City, OK	G	77	david-godbold-1	4.6 Pts, 2.5 Reb, 1.0 Ast	FR
32	228	Johnnie Gilbert	Minneapolis, MN	F	80	johnnie-gilbert-1	3.8 Pts, 3.7 Reb, 0.5 Ast	SR
30	234	Longar Longar	Rochester, MN	C	83	longar-longar-1	2.9 Pts, 1.9 Reb, 0.3 Ast	FR
11	186	Kellen Sampson	Norman, OK	G	73	kellen-sampson-1	1.8 Pts, 0.5 Reb, 0.7 Ast	FR
1	225	Brandon Foust	Columbus, OH	F	78	brandon-foust-1	2.8 Pts, 1.0 Reb, 1.0 Ast	SO
44	240	Larry Turner	Milledgeville, GA	C	83	larry-turner-1	2.0 Pts, 1.8 Reb, 0.0 Ast	SO
5	197	Michael Ott	San Antonio, TX	G	76	michael-ott-1	0.9 Pts, 0.3 Reb, 0.0 Ast	FR
13	210	Aaron Foster	Norman, OK	G	76	aaron-foster-1	0.4 Pts, 0.2 Reb, 0.0 Ast	FR
