number	weight	playerName	hometown	pos	height	playerId	summary	class
23	180	Ja'Ron Jefferson	Oklahoma City, OK	G	72	jaron-jefferson-1	12.9 Pts, 4.1 Reb, 2.2 Ast	FR
4	175	Branden Miller	Milwaukee, WI	G	73	branden-miller-1	12.2 Pts, 3.6 Reb, 3.1 Ast	FR
42	230	Marvin Moss	Baltimore, MD	F	78	marvin-moss-1	12.2 Pts, 7.1 Reb, 1.7 Ast	FR
22	205	Nick Dissly	Bozeman, MT	F	76	nick-dissly-1	9.4 Pts, 5.0 Reb, 2.7 Ast	SO
3	170	Casey Durham	Bozeman, MT	G	71	casey-durham-1	7.1 Pts, 1.5 Reb, 1.3 Ast	FR
55	210	Alioune Beye		C	83	alioune-beye-1	8.5 Pts, 4.8 Reb, 0.7 Ast	JR
33	205	Taylor Pratt	Tulsa, OK	F	79	taylor-pratt-1	2.2 Pts, 2.2 Reb, 0.4 Ast	FR
5	225	Dennis Woodall				dennis-woodall-1	2.2 Pts, 2.0 Reb, 1.0 Ast	SO
12	185	Ryan Holmes	Goodyear, AZ	G	73	ryan-holmes-2	1.7 Pts, 0.6 Reb, 0.6 Ast	FR
52	255	Matt Towsley	Toledo, OR			matt-towsley-1	4.4 Pts, 2.6 Reb, 0.4 Ast	SO
20	200	Carson Durr	Roberts, MT	F	78	carson-durr-1	1.2 Pts, 1.1 Reb, 0.6 Ast	SO
11	160	Frank Brown	Las Vegas, NV	G	74	frank-brown-1	5.7 Pts, 2.7 Reb, 3.0 Ast	JR
