number	weight	playerName	hometown	pos	height	playerId	summary	class
1	220	Moussa Diagne		F	80	moussa-diagne-1	12.3 Pts, 5.3 Reb, 1.1 Ast	SO
4	200	Robby Bostain	Duluth, GA	G	78	robby-bostain-1	11.1 Pts, 4.2 Reb, 3.2 Ast	SO
0	185	Eric Webb	Grand Rapids, MN	G	74	eric-webb-1	10.8 Pts, 2.1 Reb, 3.7 Ast	SO
3	175	Tony Carter	Burlington, NC	G	72	tony-carter-1	9.2 Pts, 3.0 Reb, 3.1 Ast	JR
24	215	Quan Prowell	Columbus, GA	F	80	quan-prowell-1	15.2 Pts, 5.6 Reb, 0.7 Ast	SO
41	215	Nick Sanders	Leavenworth, KS	F	79	nick-sanders-1	7.2 Pts, 5.0 Reb, 2.1 Ast	SR
21	190	Ben Earle	Standish, ME	F	77	ben-earle-1	6.9 Pts, 2.1 Reb, 0.8 Ast	SR
22	200	Gerad Punch	Phoenix, AZ	F	76	gerad-punch-1	4.0 Pts, 3.0 Reb, 0.8 Ast	SO
14	230	George Brozos		F	78	george-brozos-1	3.8 Pts, 1.2 Reb, 0.8 Ast	FR
45	245	Cedrick Price	Savannah, GA	C	81	cedrick-price-1	1.5 Pts, 1.2 Reb, 0.3 Ast	SR
43	205	Daniel Sperry	St. Simons Island, GA	F	78	daniel-sperry-1	1.4 Pts, 0.2 Reb, 0.6 Ast	JR
20	175	Derek Snook	Daniel Island, SC	G	76	derek-snook-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
