number	weight	playerName	hometown	pos	height	playerId	summary	class
55	195	Reggie Williams	Prince George, VA	F	78	reggie-williams-3	15.5 Pts, 4.7 Reb, 2.5 Ast	FR
10	160	Matt Coward	Richmond, VA	G	70	matt-coward-2	11.9 Pts, 3.1 Reb, 4.9 Ast	SO
50	220	Tim Allmond	Fredericksburg, VA	C	81	tim-allmond-1	7.5 Pts, 4.0 Reb, 0.7 Ast	SR
15	240	Preston Beverly	Monroe Township, NJ	F	78	preston-beverly-1	5.4 Pts, 5.1 Reb, 0.6 Ast	JR
21	190	Levar Joseph	St James, LA	G	74	levar-joseph-1	9.4 Pts, 1.8 Reb, 0.8 Ast	JR
5	180	Fred Robinson	Washington, DC	G	74	fred-robinson-1	4.1 Pts, 1.4 Reb, 0.7 Ast	SO
22	205	Matt Murrer	Richmond, VA	F	79	matt-murrer-1	3.9 Pts, 2.7 Reb, 0.5 Ast	SO
32	180	Sean Christiansen	Greenville, PA	G	75	sean-christiansen-1	3.5 Pts, 1.0 Reb, 0.7 Ast	FR
31	210	Sam Mielnik	Brooklyn, NY	F	78	sam-mielnik-1	3.4 Pts, 3.0 Reb, 0.2 Ast	SR
4	230	Tadas Mankevicius		C	81	tadas-mankevicius-1	3.2 Pts, 2.9 Reb, 0.2 Ast	JR
42	220	Justin Jarman	Shinnston, WV	F	80	justin-jarman-1	1.1 Pts, 1.0 Reb, 0.1 Ast	FR
35	190	Chi Chi Ezekwe	Vicksburg, MI	F	78	chi-chi-ezekwe-1	1.1 Pts, 0.9 Reb, 0.0 Ast	SO
21	200	Borko Popic		F	77	borko-popic-1	0.9 Pts, 0.4 Reb, 0.1 Ast	FR
32	185	Zach West	Cincinnati, OH	F	74	zach-west-1	1.0 Pts, 0.7 Reb, 0.0 Ast	FR
24	190	Jack Castleberry	Virginia Beach, VA	G	75	jack-castleberry-1	0.4 Pts, 1.0 Reb, 0.4 Ast	SO
