number	weight	playerName	hometown	pos	height	playerId	summary	class
33	190	Pat Carroll		G	77	pat-carroll-1	18.3 Pts, 3.9 Reb, 1.9 Ast	SR
13	195	Chet Stachitas	Ponte Vedra Beach, FL	G	77	chet-stachitas-1	10.8 Pts, 2.6 Reb, 2.0 Ast	JR
21	250	Dwayne Jones		C	83	dwayne-jones-1	10.1 Pts, 11.6 Reb, 0.9 Ast	JR
5	180	Dwayne Lee	Jersey City, NJ	G	72	dwayne-lee-1	9.4 Pts, 2.8 Reb, 5.2 Ast	JR
10	190	Abdulai Jalloh	District Heights, MD	G	74	abdulai-jalloh-1	4.3 Pts, 2.2 Reb, 1.5 Ast	FR
52	230	Rob Ferguson	Fort Myers, FL	F	80	rob-ferguson-1	3.8 Pts, 2.4 Reb, 0.7 Ast	FR
40	240	Dave Mallon	East Aurora, NY	F	82	dave-mallon-1	3.5 Pts, 2.8 Reb, 0.9 Ast	JR
34	220	John Bryant	Woodbridge, VA	F	79	john-bryant-2	2.6 Pts, 2.9 Reb, 0.6 Ast	SR
12	210	Pat Calathes	Casselberry, FL	G	82	pat-calathes-1	1.9 Pts, 1.1 Reb, 1.0 Ast	FR
41	205	Arvydas Lidzius		F	81	aryvdas-lidzius-1	1.7 Pts, 0.9 Reb, 0.2 Ast	SO
11	235	Artur Surov		C	85	artur-surov-1	0.7 Pts, 0.8 Reb, 0.0 Ast	SO
15	180	Pete Kathopoulis	Upper Darby, PA	G	71	pete-kathopoulis-1	0.5 Pts, 0.2 Reb, 0.2 Ast	FR
3	180	Rob Sullivan	Philadelphia, PA	G	73	rob-sullivan-1	0.2 Pts, 0.4 Reb, 0.1 Ast	JR
31	185	Andrew Koefer	Whitehall, PA	G	74	andrew-koefer-1	0.0 Pts, 0.2 Reb, 0.0 Ast	SO
