number	weight	playerName	hometown	pos	height	playerId	summary	class
2	180	Matt Gibson	Oklahoma City, OK	G	77	matt-gibson-1	13.0 Pts, 1.8 Reb, 2.7 Ast	SO
41	235	Julian Sensley	Kailua, HI	F	81	julian-sensley-1	12.0 Pts, 6.9 Reb, 3.1 Ast	JR
3	160	Jake Sottos	Monmouth, IL	G	76	jake-sottos-1	10.7 Pts, 2.2 Reb, 2.3 Ast	SR
34	210	Jeff Blackett	Ogden, UT	F	80	jeff-blackett-1	9.7 Pts, 5.6 Reb, 2.6 Ast	SR
33	200	Bobby Nash	Honolulu, HI	G	78	bobby-nash-2	6.2 Pts, 2.0 Reb, 1.3 Ast	SO
50	225	Chris Botez	Portland, OR	C	84	chris-botez-1	5.3 Pts, 4.9 Reb, 1.3 Ast	JR
4	225	Matt Gipson	Burkburnett, TX	F	81	matt-gipson-1	4.9 Pts, 3.9 Reb, 1.5 Ast	JR
22	205	Vaidotas Peciukas		F	79	vaidotas-peciukas-1	4.3 Pts, 1.2 Reb, 1.0 Ast	SR
25	170	Deonte Tatum	Milwaukee, WI	G	75	deonte-tatum-1	3.4 Pts, 2.2 Reb, 1.5 Ast	JR
23	160	Kris Groce	Pasco, WA	G	70	kris-groce-1	1.0 Pts, 0.5 Reb, 0.5 Ast	SO
12	230	Milos Zivanovic		C	83	milos-zivanovic-1	0.5 Pts, 0.6 Reb, 0.1 Ast	JR
21	200	Seth Caine	Seattle, WA	G	75	seth-caine-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
10	170	Kenny Kelly	Denver, CO	G	72	kenny-kelly-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SO
