number	weight	playerName	hometown	pos	height	playerId	summary	class
10	170	Walker Russell	Rochester, MI	G	72	walker-russell-2	14.5 Pts, 3.4 Reb, 7.3 Ast	JR
13	190	B.J. Spencer	Starkville, MS	G	76	bj-spencer-1	11.7 Pts, 3.6 Reb, 0.7 Ast	JR
2	190	Anthony Wilson	Tuscaloosa, AL	G	75	anthony-wilson-1	10.9 Pts, 4.5 Reb, 1.8 Ast	JR
21	205	Brandon Davis	Birmingham, AL	F	78	brandon-davis-2	7.6 Pts, 4.7 Reb, 0.5 Ast	FR
20	185	Tim Lewis	Prattville, AL	F	76	tim-lewis-1	7.2 Pts, 2.7 Reb, 0.7 Ast	JR
33	218	Dorien Brown	Lynn, MA	F	80	dorien-brown-2	9.1 Pts, 4.2 Reb, 0.4 Ast	FR
32	230	Carlos Lumpkin	Winderbarrow, GA	F	78	carlos-lumpkin-1	4.2 Pts, 3.7 Reb, 0.5 Ast	JR
5	205	Jeremy Law	York, AL	G	77	jeremy-law-1	7.4 Pts, 5.3 Reb, 2.7 Ast	JR
21	235	Abdou Diame		F	81	abdou-diame-1	6.3 Pts, 2.0 Reb, 0.3 Ast	SR
24	185	Rod Venner	Morrow, GA	G	74	rod-venner-1	5.0 Pts, 1.1 Reb, 0.8 Ast	JR
11	185	Brad Peters	Snellville, GA	G	76	brad-peters-1	3.1 Pts, 0.8 Reb, 0.5 Ast	JR
3	170	John Ketterer	Jacksonville, AL	G	73	john-ketterer-1	0.6 Pts, 0.2 Reb, 0.1 Ast	FR
31	0	Johnny Amison		F	76	johnny-amison-1	0.6 Pts, 0.8 Reb, 0.2 Ast	SR
