number	weight	playerName	hometown	pos	height	playerId	summary	class
3	158	Corey Brown	Ruthville, VA	G	72	corey-brown-1	12.7 Pts, 2.2 Reb, 2.4 Ast	JR
42	240	Tim Parham	Chicago, IL	F	81	tim-parham-1	11.4 Pts, 8.5 Reb, 0.3 Ast	JR
33	235	Jareem Dowling		F	78	jareem-dowling-1	7.9 Pts, 5.1 Reb, 1.6 Ast	SR
32	185	Ryan Leak	Jamaica, NY	G	76	ryan-leak-1	5.7 Pts, 1.1 Reb, 0.7 Ast	FR
45	270	Jason McKinnon	Chicago, IL	C	83	jason-mckinnon-1	7.3 Pts, 4.9 Reb, 1.0 Ast	SR
3	200	Aly Samabaly		G	75	aly-samabaly-1	3.6 Pts, 3.1 Reb, 2.0 Ast	FR
44	215	Carl Pruitt	Chicago, IL	G	78	carl-pruitt-1	10.7 Pts, 4.6 Reb, 1.1 Ast	SR
15	215	Louis Brookins	Silver Spring, MD	F	78	louis-brookins-2	3.0 Pts, 1.0 Reb, 0.5 Ast	FR
23	190	Anthony Davis	Dorchester, MA	G	75	anthony-davis-4	2.5 Pts, 1.2 Reb, 0.9 Ast	SO
21	215	Shondale Robinson	Dallas, TX	F	77	shondale-robinson-1	1.9 Pts, 2.2 Reb, 0.2 Ast	JR
30	245	Tal Cohen		F	80	tal-cohen-1	1.4 Pts, 1.1 Reb, 0.3 Ast	FR
20	175	Terrell Harris	Philadelphia, PA	G	73	terrell-harris-1	5.0 Pts, 1.4 Reb, 0.8 Ast	FR
44	260	Jamar Taylor	Wilmington, DE			jamar-taylor-1	1.0 Pts, 1.6 Reb, 0.0 Ast	FR
15	166	Stephen Kallman	Lansing, MI			stephen-kallman-1	0.2 Pts, 0.1 Reb, 0.1 Ast	FR
