number	weight	playerName	hometown	pos	height	playerId	summary	class
21	197	Tyrone Hayes	Augusta, GA	F	76	tyrone-hayes-1	13.5 Pts, 5.7 Reb, 0.8 Ast	SR
30	198	Dwayne Williams	Chicago, IL	G	73	dwayne-williams-1	11.2 Pts, 2.2 Reb, 1.0 Ast	SR
11	176	Tanoris Shepard	Saginaw, MI	G	71	tanoris-shepard-1	8.0 Pts, 2.3 Reb, 2.5 Ast	JR
2	190	Dandrick Jones	Dallas, TX	G	76	dandrick-jones-1	7.6 Pts, 2.9 Reb, 3.0 Ast	JR
1	205	Rashaad Powell	Renton, WA	F	76	rashaad-powell-1	7.3 Pts, 4.1 Reb, 0.8 Ast	SR
32	200	Armend Kahrimanovic		F	78	armend-kahrimanovic-1	5.1 Pts, 2.4 Reb, 0.7 Ast	JR
42	245	Lionel Davis	Upland, CA	F	80	lionel-davis-1	4.0 Pts, 4.0 Reb, 0.4 Ast	JR
25	215	Anton Lyons	Vallejo, CA	F	78	anton-lyons-1	3.8 Pts, 3.4 Reb, 0.3 Ast	JR
3	210	David Radlovic		F	81	david-radlovic-1	2.4 Pts, 2.1 Reb, 0.2 Ast	SO
15	175	Dillon Higdon	Kansas City, MO	G	76	dillon-higdon-1	1.0 Pts, 0.3 Reb, 0.2 Ast	FR
34	233	Jon Tinnon	Portland, OR	C	80	jon-tinnon-1	2.2 Pts, 3.2 Reb, 0.5 Ast	SR
24	159	Zach White	Boise, ID	G	70	zach-white-1	0.4 Pts, 0.8 Reb, 1.1 Ast	SR
