number	weight	playerName	hometown	pos	height	playerId	summary	class
15	210	Allen Lovett	Raleigh, NC	G	76	allen-lovett-1	13.9 Pts, 5.4 Reb, 1.3 Ast	JR
12	180	Sean Walker	El Paso, TX	G	74	sean-walker-1	10.3 Pts, 3.1 Reb, 2.8 Ast	SO
13	220	Lionel Willis	Houston, TX	F	77	lionel-willis-1	10.2 Pts, 4.9 Reb, 1.0 Ast	SR
23	215	Micheal Sneed	Houston, TX	F	75	micheal-sneed-1	8.5 Pts, 4.8 Reb, 0.5 Ast	JR
3	169	Damien Smith	Spearsville, LA	G	74	damien-smith-1	8.4 Pts, 2.9 Reb, 1.3 Ast	JR
20	165	Larry Evans	Houston, TX	G	71	larry-evans-1	6.0 Pts, 2.0 Reb, 1.2 Ast	FR
30	215	Jerome Bell	Houston, TX	F	78	jerome-bell-1	3.8 Pts, 3.8 Reb, 1.1 Ast	JR
5	234	Akil Butler	Jackson, MS	F	80	akil-butler-1	3.4 Pts, 3.0 Reb, 0.5 Ast	SR
40	200	Jason Dabney	Beaumont, TX	F	79	jason-dabney-1	2.3 Pts, 2.5 Reb, 0.7 Ast	SO
32	215	Jamaal Clark	Houston, TX	F	80	jamaal-clark-1	2.2 Pts, 2.1 Reb, 0.3 Ast	SR
50	250	Raymond Warner	Beaumont, TX	F	80	raymond-warner-1	1.7 Pts, 1.4 Reb, 0.2 Ast	JR
55	210	Jason Arbert	Garland, TX	F	82	jason-arbert-1	1.4 Pts, 1.3 Reb, 0.2 Ast	FR
21	185	Yannick Murry	Houston, TX	G	75	yannick-murry-1	1.0 Pts, 1.1 Reb, 0.5 Ast	FR
33	205	Jason Allen	Dallas, TX	G	76	jason-allen-2	0.0 Pts, 0.4 Reb, 0.1 Ast	FR
14	185	Jaret Barrett	Katy, TX	G	74	jaret-barrett-1	0.0 Pts, 1.0 Reb, 0.0 Ast	SR
