number	weight	playerName	hometown	pos	height	playerId	summary	class
0	210	Marvin Black	Cleveland, OH	F	79	marvin-black-1	14.4 Pts, 7.8 Reb, 0.6 Ast	SR
3	185	A.W. Hamilton	Georgetown, KY	G	75	aw-hamilton-1	8.9 Pts, 2.8 Reb, 5.4 Ast	JR
10	190	Ronny Dawn	Fort Thomas, KY	G	75	ronny-dawn-1	8.5 Pts, 1.8 Reb, 1.1 Ast	JR
33	240	Mark Patton	Barboursville, WV	F	81	mark-patton-1	7.8 Pts, 5.1 Reb, 0.9 Ast	SO
5	185	Enoch Bunch	Nashville, TN	G	73	enoch-bunch-1	6.7 Pts, 1.7 Reb, 1.5 Ast	JR
14	200	Tre Whitted	Wilmington, NC	G	76	tre-whitted-1	6.2 Pts, 3.3 Reb, 1.3 Ast	FR
15	220	David Anderson		F	80	david-anderson-4	6.0 Pts, 3.4 Reb, 0.4 Ast	JR
1	220	Eric Smith	Cleveland, OH	F	80	eric-smith-2	5.1 Pts, 3.3 Reb, 0.7 Ast	JR
55	240	Ardo Armpalu		C	82	ardo-armpalu-1	4.9 Pts, 3.4 Reb, 0.7 Ast	SR
31	250	LaVar Carter	Louisville, KY	C	79	lavar-carter-1	2.8 Pts, 1.8 Reb, 0.3 Ast	SO
12	175	Adam Zimmerman	Queens, NY	G	70	adam-zimmerman-1	0.4 Pts, 0.5 Reb, 0.0 Ast	JR
23	190	Taurean Marshall	Fort Washington, MD	G	75	taurean-marshall-1	0.3 Pts, 0.4 Reb, 0.1 Ast	FR
32	200	Jon Ward	Phoenix, AZ	G	74	jon-ward-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
