number	weight	playerName	hometown	pos	height	playerId	summary	class
41	225	Charles Gaines	Houston, TX	F		charles-gaines-1	15.7 Pts, 10.4 Reb, 0.8 Ast	SR
32	290	Jasper Johnson	Hollandale, MS	F	80	jasper-johnson-1	12.7 Pts, 5.7 Reb, 1.0 Ast	SO
32	210	Greg Johnson	Phenix City, AL	F	81	greg-johnson-2	8.4 Pts, 3.6 Reb, 1.0 Ast	SR
1	180	David Haywood	Natchez, MS	F	76	david-haywood-1	6.6 Pts, 2.1 Reb, 1.1 Ast	JR
20	215	Jarekus Singleton	Clinton, MS	G	75	jarekus-singleton-1	6.8 Pts, 2.2 Reb, 2.0 Ast	SO
34	220	Clement Carter	LaPlace, LA	G	77	clement-carter-1	6.3 Pts, 3.8 Reb, 1.0 Ast	SR
5	165	Dante Stiggers	Houston, TX	G	75	dante-stiggers-1	3.6 Pts, 2.0 Reb, 4.0 Ast	JR
0	220	Jason Forte	Bay Springs, MS	G	77	jason-forte-2	3.5 Pts, 2.2 Reb, 1.2 Ast	SO
21	225	Ronald Pittman	Washington, DC	F	79	ronald-pittman-1	2.9 Pts, 2.1 Reb, 0.3 Ast	JR
15	190	Sam Richardson	Edwards, MS	G	76	sam-richardson-1	0.9 Pts, 0.7 Reb, 0.8 Ast	SO
10	170	Godfrey Drake	Jackson, MS	G	76	godfrey-drake-1	0.2 Pts, 0.5 Reb, 0.0 Ast	SR
44	200	John Lewis	Clinton, MS	F	81	john-lewis-1	0.2 Pts, 0.4 Reb, 0.0 Ast	JR
25	175	Tyler Quinn	Knoxville, TN	G	75	tyler-quinn-1	0.0 Pts, 0.0 Reb, 0.0 Ast	JR
