number	weight	playerName	hometown	pos	height	playerId	summary	class
24	185	Joe Dawson	Fontana, CA	G	73	joe-dawson-1	14.4 Pts, 1.6 Reb, 2.1 Ast	SR
30	200	Joel Jones	San Diego, CA	G	78	joel-jones-1	12.2 Pts, 4.7 Reb, 1.7 Ast	SR
10	190	Brandon Guyton	Stockton, CA	G	73	brandon-guyton-1	10.0 Pts, 1.8 Reb, 1.6 Ast	SR
2	225	Jameel Pugh	Sacramento, CA	F	77	jameel-pugh-1	9.3 Pts, 4.9 Reb, 0.9 Ast	JR
14	225	Cedric Thompkins	Los Angeles, CA	F	79	cedric-thompkins-1	5.7 Pts, 5.6 Reb, 0.2 Ast	SR
20	175	DaShawn Freeman	Oakland, CA	G	71	dashawn-freeman-1	5.1 Pts, 1.9 Reb, 3.4 Ast	SO
55	260	Tony Champion	Oakland, CA	C	82	tony-champion-1	4.0 Pts, 3.9 Reb, 0.1 Ast	SR
44	220	Chris Lange	Albuquerque, NM	F	80	chris-lange-1	3.8 Pts, 3.6 Reb, 0.4 Ast	SO
33	235	Alex Bausley	Los Angeles, CA	F	78	alex-bausley-1	2.9 Pts, 3.2 Reb, 0.5 Ast	FR
1	190	E.J. Harris	Los Angeles, CA	G	75	ej-harris-1	2.5 Pts, 0.9 Reb, 1.8 Ast	JR
0	175	James Payne	Detroit, MI	G	69	james-payne-1	1.4 Pts, 0.6 Reb, 1.2 Ast	JR
32	230	Djibril Diop		C	82	djibril-diop-1	0.8 Pts, 1.0 Reb, 0.0 Ast	SR
50	195	Nick Gooding	Concord, CA	F	79	nick-gooding-1	0.0 Pts, 0.1 Reb, 0.0 Ast	SO
