number	weight	playerName	hometown	pos	height	playerId	summary	class
1	195	John Andrews	Havana, FL	G	76	john-andrews-1	9.9 Pts, 2.5 Reb, 1.6 Ast	SR
3	190	Larry Parker	Jacksonville, FL	F	79	larry-parker-1	9.5 Pts, 4.1 Reb, 1.7 Ast	SR
42	270	Chahvis Thompson	Florence, SC			chahvis-thompson-1	8.2 Pts, 5.5 Reb, 0.6 Ast	SO
23	200	Mark Keith	Kilbourne, LA	G	77	mark-keith-1	8.0 Pts, 2.4 Reb, 1.2 Ast	SR
4	220	DeAndre Alexander	Arcadia, LA	F	76	deandre-alexander-1	6.0 Pts, 6.3 Reb, 0.5 Ast	JR
20	170	Brandon Horn	Florien, LA	G	72	brandon-horn-1	5.8 Pts, 1.7 Reb, 2.0 Ast	SR
10	195	Tony Helton	El Paso, TX	G	74	tony-helton-1	5.4 Pts, 1.4 Reb, 1.0 Ast	FR
21	210	Wayne Bransom	Pittsburgh, PA	F	80	wayne-bransom-1	4.6 Pts, 4.7 Reb, 0.9 Ast	SR
5	170	Aaron Branch	West Monroe, LA	G	74	aaron-branch-1	4.5 Pts, 1.4 Reb, 1.6 Ast	JR
31	218	RoShon Jacobs	Baton Rouge, LA	G	76	roshon-jacobs-1	4.8 Pts, 1.5 Reb, 1.0 Ast	FR
5	205	Isaac Gay	Baton Rouge, LA	F	78	isaac-gay-1	2.2 Pts, 1.7 Reb, 0.5 Ast	FR
25	190	Radoslaw Ciszkiewicz		G	77	radoslaw-ciszkiewicz-1	1.3 Pts, 0.8 Reb, 0.2 Ast	SR
34	220	Lewis Elie	Shreveport, LA			lewis-elie-1	0.0 Pts, 0.8 Reb, 0.2 Ast	FR
