number	weight	playerName	hometown	pos	height	playerId	summary	class
52	215	Alvin Snow	Seattle, WA	G	74	alvin-snow-1	14.7 Pts, 5.1 Reb, 3.0 Ast	SR
24	225	Marc Axton	Federal Way, WA	F	79	marc-axton-1	12.9 Pts, 4.6 Reb, 2.6 Ast	JR
2	190	Brendon Merritt	Tacoma, WA	G	76	brendon-merritt-1	11.0 Pts, 2.7 Reb, 3.0 Ast	SR
23	205	Josh Barnard	Tacoma, WA	G	77	josh-barnard-1	8.7 Pts, 2.0 Reb, 2.5 Ast	SR
22	232	Matt Nelson	Issaquah, WA	F	81	matt-nelson-1	7.9 Pts, 5.0 Reb, 0.9 Ast	FR
23	160	Danny Pariseau	Spokane, WA	G	71	danny-pariseau-1	5.9 Pts, 2.4 Reb, 2.8 Ast	SO
43	225	Paul Butorac	Medical Lake, WA	F	82	paul-butorac-1	4.0 Pts, 2.5 Reb, 0.5 Ast	FR
42	285	Gregg Smith	Cottage Grove, OR	C	82	gregg-smith-1	3.2 Pts, 1.8 Reb, 0.3 Ast	SR
15	245	Jeremy McCulloch		F	83	jeremy-mcculloch-1	1.5 Pts, 1.0 Reb, 0.2 Ast	JR
30	195	Eric Henkel	Missoula, MT	G	76	eric-henkel-1	1.1 Pts, 0.4 Reb, 0.4 Ast	FR
44	215	Khary Nicholas	Tacoma, WA	F	79	khary-nicholas-1	1.1 Pts, 1.8 Reb, 0.1 Ast	JR
20	150	Rachi Wortham	Tacoma, WA	G	70	rachi-wortham-1	0.0 Pts, 0.2 Reb, 0.0 Ast	JR
