number	weight	playerName	hometown	pos	height	playerId	summary	class
5	200	Gabe Martin	Junction City, KS	G	77	gabe-martin-1	13.7 Pts, 7.4 Reb, 1.8 Ast	SR
22	185	Larry Blair	Charlotte, NC	G	73	larry-blair-1	13.2 Pts, 2.7 Reb, 2.0 Ast	FR
21	219	David Dees	Dayton, OH	G	77	david-dees-1	10.5 Pts, 2.2 Reb, 1.0 Ast	FR
40	225	Jason Sarchet	Newell, IA	F	81	jason-sarchet-1	7.3 Pts, 3.9 Reb, 0.8 Ast	SR
24	175	Ryan Mantlo	Grand Junction, CO	G	73	ryan-mantlo-1	6.4 Pts, 4.2 Reb, 2.2 Ast	SR
35	255	Louvon Sneed	Roselle, NJ	F	79	louvon-sneed-1	5.6 Pts, 4.2 Reb, 0.3 Ast	SR
23	195	Brian Woodson	Herndon, VA	G	75	brian-woodson-1	5.4 Pts, 4.0 Reb, 4.7 Ast	JR
11	215	Glyn Turner		F	80	glyn-turner-1	3.2 Pts, 2.2 Reb, 0.6 Ast	SR
32	215	Leo Lightbourne		F	80	leo-lightbourne-1	2.4 Pts, 2.5 Reb, 0.3 Ast	JR
1	170	Jeremy Monceaux	Birmingham, AL	G	72	jeremy-monceaux-1	4.0 Pts, 1.8 Reb, 1.8 Ast	SO
21	175	John Clarke		G	74	john-clarke-1	0.8 Pts, 0.1 Reb, 0.0 Ast	FR
0	170	Jeff Riber	Jacksonville, FL	G	71	jeff-riber-1	0.6 Pts, 0.1 Reb, 0.2 Ast	JR
45	235	Hope Segun		C	83	hope-segun-1	0.4 Pts, 0.8 Reb, 0.1 Ast	JR
		Mats Perrson				mats-perrson-1		
4	230	Mats Persson		F	79	mats-persson-1	0.4 Pts, 0.6 Reb, 0.1 Ast	JR
