number	weight	playerName	hometown	pos	height	playerId	summary	class
3	245	Curtis Withers	Charlotte, NC	F	80	curtis-withers-1	16.3 Pts, 9.5 Reb, 1.8 Ast	SO
11	195	Demon Brown	Baltimore, MD	G	73	demon-brown-1	12.4 Pts, 3.0 Reb, 4.0 Ast	SR
5	207	Brendan Plavich	Dalton, GA	G	74	brendan-plavich-1	12.2 Pts, 1.6 Reb, 1.8 Ast	JR
13	215	Eddie Basden		G	77	eddie-basden-1	10.4 Pts, 6.4 Reb, 3.1 Ast	JR
12	215	Butter Johnson	Bronx, NY	F	80	butter-johnson-1	6.6 Pts, 3.9 Reb, 2.0 Ast	SR
32	231	Martin Iti		C	84	martin-iti-1	6.0 Pts, 4.7 Reb, 0.7 Ast	FR
20	180	Mitchell Baldwin	Rural Hall, NC	G	74	mitchell-baldwin-1	5.7 Pts, 2.1 Reb, 1.9 Ast	SO
35	250	Calvin Clemmons	Charlotte, NC	F	80	calvin-clemmons-1	5.4 Pts, 4.4 Reb, 0.6 Ast	SR
1	230	C.J. Pigford	Wilmington, NC	F	79	cj-pigford-1	3.5 Pts, 2.4 Reb, 0.3 Ast	JR
21	180	Chris Sager	Waukesha, WI	G	76	chris-sager-1	2.5 Pts, 0.2 Reb, 0.3 Ast	JR
14	185	Russ Snyder	Thomasville, NC	G	73	russ-snyder-1	1.2 Pts, 0.0 Reb, 0.0 Ast	SR
50	205	Travis Gordon	Richfield, NC	G	76	travis-gordon-1	0.7 Pts, 0.5 Reb, 0.2 Ast	FR
